ID	GLOSS	SID	SCategory	NewCategory	CONCEPTICON_ID	CONCEPTICON_GLOSS	SIMILARITY
Both_1	bear	3	Animals	Animals	1820	BEAR	2
Both_2	bee	4	Animals	Animals	665	BEE	2
Both_3	bird	5	Animals	Animals	937	BIRD	2
Both_4	buffalo	6	Animals	Animals	934	BUFFALO	2
Both_5	cat	7	Animals	Animals	1208	CAT	2
#<<<							
Both_6	chicken	12	Animals	Animals	2512	CHICK	2
Both_6	chicken	12	Animals	Animals	1318	CHICKEN	2
#>>>							
Both_7	dog	19	Animals	Animals	2009	DOG	2
#<<<							
Both_8	fish	25	Animals	Animals	227	FISH	2
Both_8	fish	25	Animals	Animals	2638	FISHING	2
#>>>							
#<<<							
Both_9	fly	27	Animals	Animals	1504	FLY (INSECT)	2
Both_9	fly	27	Animals	Animals	1441	FLY (MOVE THROUGH AIR)	2
#>>>							
Both_10	frog	28	Animals	Animals	503	FROG	2
Both_11	monkey	37	Animals	Animals	1350	MONKEY	2
Both_12	mosquito	38	Animals	Animals	1509	MOSQUITO	2
#<<<							
Both_13	pig	39	Animals	Animals	1337	PIG	2
Both_13	pig	39	Animals	Animals	2564	PIGLET	2
#>>>							
Both_14	snail	45	Animals	Animals	1543	SNAIL	2
Both_15	snake	46	Animals	Animals	730	SNAKE	2
Both_16	spider	48	Animals	Animals	843	SPIDER	2
Both_17	tiger	49	Animals	Animals	846	TIGER	2
#<<<							
Both_18	turtle	50	Animals	Animals	895	TORTOISE	2
Both_18	turtle	50	Animals	Animals	112	TURTLE	2
#>>>							
Both_19	earthworm	53	Animals	Animals	2350	EARTHWORM	2
#<<<							
Both_20	back	57	Body	Body	2323	BACK (PART)	2
Both_20	back	57	Body	Body	1291	BACK	2
Both_20	back	57	Body	Body	2910	BACK (DIRECTION)	2
#>>>							
Both_21	beard	58	Body	Body	678	BEARD	2
Both_22	blood	60	Body	Body	946	BLOOD	2
Both_23	bone	62	Body	Body	1394	BONE	2
Both_24	brain	63	Body	Body	1583	BRAIN	2
Both_25	egg	69	Body	Body	744	EGG	2
Both_26	eye	70	Body	Body	1248	EYE	2
Both_27	face	72	Body	Body	1560	FACE	2
#<<<							
Both_28	excrement	73	Body	Body	675	FAECES (EXCREMENT)	2
Both_28	excrement	73	Body	Body	47	EXCRETA	2
Both_28	excrement	73	Body	Body	3435	COW DUNG	2
#>>>							
Both_29	finger	74	Body	Body	1303	FINGER	2
Both_30	fingernail	75	Body	Body	1258	FINGERNAIL	2
Both_31	hand	80	Body	Body	1277	HAND	2
Both_32	head	81	Body	Body	1256	HEAD	2
Both_33	heart	82	Body	Body	1223	HEART	2
#<<<							
Both_34	horn	85	Body	Animals, Body	939	HORN (INSTRUMENT)	2
Both_34	horn	85	Body	Animals, Body	124	THORN	2
Both_34	horn	85	Body	Animals, Body	1393	HORN (ANATOMY)	2
#>>>							
Both_35	leg	87	Body	Body	1297	LEG	2
Both_36	liver	88	Body	Body	1224	LIVER	2
Both_37	lungs	89	Body	Body	688	LUNG	2
#<<<							
Both_38	milk	90	Body	Animals, Body	635	MILK	2
Both_38	milk	90	Body	Animals, Body	93	DRAW MILK	2
#>>>							
Both_39	mouth	91	Body	Body	674	MOUTH	2
Both_40	nose	95	Body	Body	1221	NOSE	2
Both_41	pus	96	Body	Body	1808	PUS	2
Both_42	saliva	98	Body	Body	1503	SALIVA	2
#<<<							
Both_43	skin	100	Body	Body	763	SKIN	2
Both_43	skin	100	Body	Body	291	PULL OFF (SKIN)	2
#>>>							
Both_44	tail	101	Body	Body	1220	TAIL	2
Both_45	thigh	103	Body	Body	800	THIGH	2
Both_46	tongue	105	Body	Body	1205	TONGUE	2
Both_47	urine	108	Body	Body	1142	URINE	2
Both_48	chin	110	Body	Body	1510	CHIN	2
Both_49	heel	111	Body	Body	980	HEEL	2
Both_50	navel	112	Body	Body	1838	NAVEL	2
Both_51	cave	114	Nature	Nature	1155	CAVE	2
Both_52	cliff	115	Nature	Nature	992	CLIFF	2
Both_53	cloud	116	Nature	Nature	1489	CLOUD	2
Both_54	forest	121	Nature	Plants, Food	420	FOREST	2
Both_55	gold	122	Nature	Nature	1369	GOLD	2
#<<<							
Both_56	iron	123	Nature	Nature	621	IRON	2
Both_56	iron	123	Nature	Nature	3118	IRON (CLOTHES)	2
#>>>							
Both_57	mountain	125	Nature	Nature	639	MOUNTAIN	2
Both_58	mud	126	Nature	Nature	640	MUD	2
#<<<							
Both_59	rain	128	Nature	Nature	1253	RAIN (RAINING)	2
Both_59	rain	128	Nature	Nature	2108	RAINING OR RAIN	2
Both_59	rain	128	Nature	Nature	658	RAIN (PRECIPITATION)	2
#>>>							
Both_60	river	129	Nature	Nature	666	RIVER	2
Both_61	salt	130	Nature	Plants, Food	1274	SALT	2
Both_62	sand	131	Nature	Nature	671	SAND	2
Both_63	silver	132	Nature	Nature	759	SILVER	2
Both_64	silver	132	Nature	Nature	759	SILVER	2
Both_65	sky	133	Nature	Nature	1732	SKY	2
#<<<							
Both_66	stone	134	Nature	Nature	857	STONE	2
Both_66	stone	134	Nature	Nature	1762	STONE (OF FRUIT)	2
#>>>							
Both_67	sun	135	Nature	Nature	1343	SUN	2
#<<<							
Both_68	thunder	137	Nature	Nature	1150	THUNDER	2
Both_68	thunder	137	Nature	Nature	2378	THUNDER (VERB)	2
#>>>							
#<<<							
Both_69	water	138	Nature	Nature	3078	IRRIGATE	2
Both_69	water	138	Nature	Nature	948	WATER	2
Both_69	water	138	Nature	Nature	2516	WATER BUFFALO	2
#>>>							
Both_70	wind	139	Nature	Nature	960	WIND	2
#<<<							
Both_71	banana	141	Vegetable/Food	Plants, Food	868	BANANA	2
Both_71	banana	141	Vegetable/Food	Plants, Food	399	PLANTAIN	2
#>>>							
#<<<							
Both_72	bean	144	Vegetable/Food	Plants, Food	832	BEAN	2
Both_72	bean	144	Vegetable/Food	Plants, Food	2574	BEAN OR PEA	2
#>>>							
Both_73	cucumber	150	Vegetable/Food	Plants, Food	496	CUCUMBER	2
Both_74	eggplant	151	Vegetable/Food	Plants, Food	1146	AUBERGINE	2
#<<<							
Both_75	fat	152	Vegetable/Food	Plants, Food	1279	FAT (OBESE)	2
Both_75	fat	152	Vegetable/Food	Plants, Food	2449	FAT (OF MEAT AND FOOD)	2
Both_75	fat	152	Vegetable/Food	Plants, Food	2555	OIL (FROM PLANTS)	2
Both_75	fat	152	Vegetable/Food	Plants, Food	1282	FAT (FROM ANIMALS)	2
Both_75	fat	152	Vegetable/Food	Plants, Food	323	FAT (ORGANIC SUBSTANCE)	2
Both_75	fat	152	Vegetable/Food	Plants, Food	1688	FATE	2
#>>>							
Both_76	flower	153	Vegetable/Food	Plants, Food	239	FLOWER	2
Both_77	fruit	154	Vegetable/Food	Plants, Food	1507	FRUIT	2
Both_78	garlic	155	Vegetable/Food	Plants, Food	2368	GARLIC	2
Both_79	grass	156	Vegetable/Food	Plants, Food	606	GRASS	2
#<<<							
Both_80	leaf	158	Vegetable/Food	Plants, Food	2250	LEAF (LEAFLIKE OBJECT)	2
Both_80	leaf	158	Vegetable/Food	Plants, Food	628	LEAF	2
#>>>							
Both_81	medicine	159	Vegetable/Food	Plants, Food	1372	MEDICINE	2
Both_82	mushroom	161	Vegetable/Food	Plants, Food	641	MUSHROOM	2
Both_83	pumpkin	162	Vegetable/Food	Plants, Food	864	PUMPKIN	2
Both_84	sugarcane	170	Vegetable/Food	Plants, Food	146	SUGAR CANE	2
Both_85	taro	171	Vegetable/Food	Plants, Food	351	TARO	2
Both_86	thorn	172	Vegetable/Food	Plants, Food	124	THORN	2
Both_87	tree	174	Vegetable/Food	Plants, Food	906	TREE	2
Both_88	onion	180	Vegetable/Food	Plants, Food	2366	ONION	2
#<<<							
Both_89	name	183	Concepts	People	1405	NAME	2
Both_89	name	183	Concepts	People	180	CALL BY NAME	2
#>>>							
#<<<							
Both_90	day	186	Time	Time	1225	DAY (NOT NIGHT)	2
Both_90	day	186	Time	Time	1260	DAY (24 HOURS)	2
#>>>							
Both_91	moon	189	Time	Nature	1313	MOON	2
Both_92	morning	190	Time	Time	1339	MORNING	2
Both_93	night	191	Time	Time	1233	NIGHT	2
Both_94	year	192	Time	Time	1226	YEAR	2
#<<<							
Both_95	child	198	People	People	2099	CHILD	2
Both_95	child	198	People	People	1304	CHILD (YOUNG HUMAN)	2
Both_95	child	198	People	People	1801	CHILD (DESCENDANT)	2
#>>>							
Both_96	husband	208	People	People	1200	HUSBAND	2
#<<<							
Both_97	man	210	People	People	2106	MALE PERSON	2
Both_97	man	210	People	People	1554	MAN	2
#>>>							
Both_98	mother	213	People	People	1216	MOTHER	2
Both_99	widow	218	People	People	1756	WIDOW	2
Both_100	wife	219	People	People	1199	WIFE	2
Both_101	woman	220	People	People	962	WOMAN	2
Both_102	clothing	228	Apparel	Apparel	1895	CLOTHES	2
#<<<							
Both_103	comb	229	Apparel	Tools	1475	COMB	2
Both_103	comb	229	Apparel	Tools	188	COMB OF BIRD	2
Both_103	comb	229	Apparel	Tools	2070	COMB (VERB)	2
#>>>							
Both_104	needle	231	Apparel	Tools	1382	NEEDLE (FOR SEWING)	2
Both_105	trousers	236	Apparel	Apparel	809	TROUSERS	2
Both_106	axe	238	Tools	Tools	677	AXE	2
Both_107	bowl	243	Tools	Tools	1530	BOWL	2
Both_108	chopsticks	244	Tools	Tools	1987	CHOPSTICKS	2
Both_109	fire	245	Tools	Nature	221	FIRE	2
#<<<							
Both_110	hammer	248	Tools	Tools	3115	HAMMER (SOMETHING)	2
Both_110	hammer	248	Tools	Tools	3306	NAIL	2
Both_110	hammer	248	Tools	Tools	1481	HAMMER	2
#>>>							
Both_111	knife	251	Tools	Tools	1352	KNIFE	2
Both_112	ashes	262	Town	Nature	646	ASH	2
Both_113	blanket	264	Town	Home	806	BLANKET	2
Both_114	boat	265	Town	Town	1844	BOAT	2
Both_115	door	270	Town	Home	1567	DOOR	2
Both_116	house	274	Town	Home	1252	HOUSE	2
Both_117	mat	275	Town	Home	195	MAT	2
Both_118	pillow	277	Town	Home	1044	PILLOW	2
Both_119	village	282	Town	Town	930	VILLAGE	2
Both_120	white	285	Description	Description	1335	WHITE	2
Both_121	right side	298	Description	Description	1019	RIGHT	2
#<<<							
Both_122	red	299	Description	Description	156	RED	2
Both_122	red	299	Description	Description	388	FISHNET	2
#>>>							
Both_123	green	314	Description	Description	1425	GREEN	2
#<<<							
Both_124	cool	323	Description	Description	3068	COOL DOWN	2
Both_124	cool	323	Description	Description	2483	COLD (OF WEATHER)	2
#>>>							
Both_125	black	326	Description	Description	163	BLACK	2
Both_126	yellow	332	Description	Description	1424	YELLOW	2
Both_127	to walk	335	Verbs	Verbs	1443	WALK	1
Both_128	to wait	336	Verbs	Verbs	1590	WAIT (FOR)	1
Both_129	to tell	337	Verbs	Verbs	1711	TELL	1
Both_130	to swim	340	Verbs	Verbs	1439	SWIM	1
Both_131	to stir	342	Verbs	Verbs	696	STIR	1
Both_132	to steam	343	Verbs	Verbs	2067	STEAM (VERB)	1
Both_133	to steal	344	Verbs	Verbs	713	STEAL	1
Both_134	to stand	345	Verbs	Verbs	1442	STAND	1
Both_135	to smoke	347	Verbs	Verbs	1689	SMOKE (INHALE)	1
Both_136	to sleep	349	Verbs	Verbs	1585	SLEEP	1
#<<<							
Both_137	to sit	351	Verbs	Verbs	1649	SIT DOWN	1
Both_137	to sit	351	Verbs	Verbs	1416	SIT	1
#>>>							
Both_138	to sell	353	Verbs	Verbs	1571	SELL	1
Both_139	to see	354	Verbs	Verbs	1409	SEE	1
Both_140	to roast	358	Verbs	Verbs	1962	ROAST (SOMETHING)	1
Both_141	to return	361	Verbs	Verbs	581	COME BACK	1
Both_142	to pull	365	Verbs	Verbs	1455	PULL	1
#<<<							
Both_143	to know	372	Verbs	Verbs	3626	KNOW	1
Both_143	to know	372	Verbs	Verbs	1410	KNOW (SOMETHING)	1
#>>>							
#<<<							
Both_144	to hear	376	Verbs	Verbs	1408	HEAR	1
Both_144	to hear	376	Verbs	Verbs	1608	LISTEN	1
#>>>							
Both_145	to give	378	Verbs	Verbs	1447	GIVE	1
Both_146	to forget	381	Verbs	Verbs	1523	FORGET	1
Both_147	to fly	382	Verbs	Verbs	1441	FLY (MOVE THROUGH AIR)	1
Both_148	to fly	382	Verbs	Verbs	1441	FLY (MOVE THROUGH AIR)	1
Both_149	to eat	386	Verbs	Verbs	1336	EAT	1
Both_150	to drink	388	Verbs	Verbs	1401	DRINK	1
Both_151	to dip	391	Verbs	Verbs	3697	DIP	1
Both_152	to die	392	Verbs	Verbs	1494	DIE	1
Both_153	to come	397	Verbs	Verbs	1446	COME	1
Both_154	to buy	401	Verbs	Verbs	1869	BUY	1
#<<<							
Both_155	to blow	402	Verbs	Verbs	175	BLOW (OF WIND)	1
Both_155	to blow	402	Verbs	Verbs	176	BLOW (WITH MOUTH)	1
#>>>							
Both_156	to bite	403	Verbs	Verbs	1403	BITE	1
Both_157	to answer	409	Verbs	Verbs	1275	ANSWER	1
Both_158	they	413	Pronouns	People	817	THEY	2
Vietnam_1	ant	1	Animals	Animals	587	ANT	2
Vietnam_2	bat	2	Animals	Animals	1793	BAT	2
Vietnam_3	caterpillar	8	Animals	Animals	2247	CATERPILLAR	2
Vietnam_4	centipede	9	Animals	Animals	1974	CENTIPEDE	2
Vietnam_5	chicken cock	10	Animals	Animals		???	
Vietnam_6	chicken hen	11	Animals	Animals		???	
#<<<							
Vietnam_7	cow/ox	13	Animals	Animals	1169	OX	4
Vietnam_7	cow/ox	13	Animals	Animals	1153	CATTLE	4
Vietnam_7	cow/ox	13	Animals	Animals	2168	COW (CLASSIFIER)	4
Vietnam_7	cow/ox	13	Animals	Animals	1007	COW	4
Vietnam_7	cow/ox	13	Animals	Animals	3044	BOVINE	4
#>>>							
Vietnam_8	crab	14	Animals	Animals	2348	CRAB	2
Vietnam_9	cricket	15	Animals	Animals	2354	CRICKET	2
#<<<							
Vietnam_10	crow	16	Animals	Animals	913	CROW	2
Vietnam_10	crow	16	Animals	Animals	2074	CROW (VERB)	2
#>>>							
Vietnam_11	barking deer	17	Animals	Animals	3152	MUNTJACS	2
Vietnam_12	sambar deer	18	Animals	Animals		???	
Vietnam_13	dragon	20	Animals	Animals	2038	DRAGON	2
Vietnam_14	dragon fly	21	Animals	Animals		???	
Vietnam_15	duck1	22	Animals	Animals		???	
Vietnam_16	duck2	23	Animals	Animals		???	
Vietnam_17	eagle	24	Animals	Animals	1905	EAGLE	2
Vietnam_18	flea	26	Animals	Animals	232	FLEA	2
#<<<							
Vietnam_19	goat	29	Animals	Animals	1502	GOAT	2
Vietnam_19	goat	29	Animals	Animals	2684	CAPRINE (GOAT OR SHEEP)	2
#>>>							
Vietnam_20	grasshopper	30	Animals	Animals	607	GRASSHOPPER	2
Vietnam_21	horse	31	Animals	Animals	615	HORSE	2
Vietnam_22	insect	32	Animals	Animals	620	INSECT	2
#<<<							
Vietnam_23	leech, dry	33	Animals	Animals	2273	LEECH	4
Vietnam_23	leech, dry	33	Animals	Animals	949	WATER LEECH	4
Vietnam_23	leech, dry	33	Animals	Animals	3364	DRY IN SUN	4
Vietnam_23	leech, dry	33	Animals	Animals	1786	DRY UP	4
Vietnam_23	leech, dry	33	Animals	Animals	1398	DRY	4
#>>>							
#<<<							
Vietnam_24	leech, wet	34	Animals	Animals	2273	LEECH	4
Vietnam_24	leech, wet	34	Animals	Animals	949	WATER LEECH	4
Vietnam_24	leech, wet	34	Animals	Animals	1726	WET	4
Vietnam_24	leech, wet	34	Animals	Animals	3435	COW DUNG	4
Vietnam_24	leech, wet	34	Animals	Animals	28	MOISTEN	4
#>>>							
Vietnam_25	lizard	35	Animals	Animals	632	LIZARD	2
#<<<							
Vietnam_26	louse, head	36	Animals	Animals	1392	LOUSE	4
Vietnam_26	louse, head	36	Animals	Animals	310	HEAD LOUSE	4
Vietnam_26	louse, head	36	Animals	Animals	1256	HEAD	4
Vietnam_26	louse, head	36	Animals	Animals	2280	LOUSE OR NIT	4
#>>>							
Vietnam_27	bore	40	Animals	Animals	1501	BORE	2
Vietnam_28	piglet	41	Animals	Animals	2564	PIGLET	2
Vietnam_29	pig sow	42	Animals	Animals		???	
#<<<							
Vietnam_30	rat	43	Animals	Animals	1491	MOUSE	2
Vietnam_30	rat	43	Animals	Animals	1490	RAT	2
#>>>							
Vietnam_31	shrimp	44	Animals	Animals	2349	SHRIMP	2
Vietnam_32	sparrow	47	Animals	Animals	1854	SPARROW	2
Vietnam_33	wasp	51	Animals	Animals	1517	WASP	2
Vietnam_34	weasel	52	Animals	Animals	3384	WEASEL	4
Vietnam_35	goose	54	Animals	Animals	1187	GOOSE	2
Vietnam_36	pangolin	55	Animals	Animals	2508	PANGOLIN	2
Vietnam_37	arm	56	Body	Body	1673	ARM	2
Vietnam_38	belly	59	Body	Body	1251	BELLY	2
Vietnam_39	body	61	Body	Body	1480	BODY	2
Vietnam_40	butt	64	Body	Body	834	BUTTOCKS	2
Vietnam_41	chest	65	Body	Body	1592	CHEST	2
Vietnam_42	cockcmbi	66	Body	Body		???	
Vietnam_43	corpse	67	Body	Body	767	CORPSE	2
Vietnam_44	ears	68	Body	Body	1247	EAR	2
Vietnam_45	eyebrows	71	Body	Body	1173	EYEBROW	4
#<<<							
Vietnam_46	foot (surface)	76	Body	Body	2782	FOOT (MEASURE)	4
Vietnam_46	foot (surface)	76	Body	Body	2688	FOOT (UNIT)	4
Vietnam_46	foot (surface)	76	Body	Body	2098	FOOT OR LEG	4
Vietnam_46	foot (surface)	76	Body	Body	2450	FOOT OR WALK	4
Vietnam_46	foot (surface)	76	Body	Body	1301	FOOT	4
#>>>							
Vietnam_47	hair of body	77	Body	Body		???	
Vietnam_48	hair of body2	78	Body	Body		???	
Vietnam_49	hair of head	79	Body	Body	2648	HAIR (HEAD)	2
Vietnam_50	hip	83	Body	Body	1745	HIP	2
Vietnam_51	hoof	84	Body	Animals, Body	152	HOOF	2
Vietnam_52	intestine	86	Body	Body	1991	INTESTINES	2
Vietnam_53	mucus	92	Body	Body	208	NASAL MUCUS (SNOT)	2
Vietnam_54	neck	93	Body	Body	1333	NECK	2
#<<<							
Vietnam_55	nest	94	Body	Body	539	NEST	2
Vietnam_55	nest	94	Body	Body	3549	BIRD NEST	2
#>>>							
Vietnam_56	ribs	97	Body	Body	801	RIB	2
Vietnam_57	shoulder	99	Body	Body	1482	SHOULDER	2
Vietnam_58	tears	102	Body	Body	1651	TEAR (OF EYE)	2
Vietnam_59	toe	104	Body	Body	1389	TOE	2
#<<<							
Vietnam_60	tusk	106	Body	Body	3280	TUSK	2
Vietnam_60	tusk	106	Body	Body	2495	ELEPHANT TUSK	2
#>>>							
#<<<							
Vietnam_61	boil/ulcer	107	Body	Body	1100	COOK (SOMETHING)	4
Vietnam_61	boil/ulcer	107	Body	Body	1809	PIMPLE	4
Vietnam_61	boil/ulcer	107	Body	Body	792	BOIL (OF LIQUID)	4
Vietnam_61	boil/ulcer	107	Body	Body	793	BOIL (OF SKIN)	4
Vietnam_61	boil/ulcer	107	Body	Body	2492	BOIL (SOMETHING)	4
Vietnam_61	boil/ulcer	107	Body	Body	2493	BOIL	4
Vietnam_61	boil/ulcer	107	Body	Body	1189	ULCER	4
Vietnam_61	boil/ulcer	107	Body	Body	51	SORE	4
#>>>							
Vietnam_62	waist	109	Body	Body	1681	WAIST	2
Vietnam_63	bank river	113	Nature	Nature		???	
Vietnam_64	copper	117	Nature	Nature	1825	COPPER	2
Vietnam_65	ditch	118	Nature	Nature	2002	DITCH	2
#<<<							
Vietnam_66	earth	119	Nature	Nature	1228	EARTH (SOIL)	2
Vietnam_66	earth	119	Nature	Nature	626	LAND	2
Vietnam_66	earth	119	Nature	Nature	2159	GROUND	2
Vietnam_66	earth	119	Nature	Nature	965	WORLD	2
#>>>							
Vietnam_67	fog	120	Nature	Nature	249	FOG	2
Vietnam_68	lightening	124	Nature	Nature	1654	LIGHTNING	2
Vietnam_69	pond	127	Nature	Nature	2035	POND	2
Vietnam_70	sunshine	136	Nature	Nature	3276	SUNSHINE	2
Vietnam_71	(corrupt file)	140	Nature	Nature		???	
Vietnam_72	banana flower	142	Vegetable/Food	Plants, Food		???	
Vietnam_73	banana leaf	143	Vegetable/Food	Plants, Food		???	
Vietnam_74	cabbage	145	Vegetable/Food	Plants, Food	774	CABBAGE	2
Vietnam_75	chili pepper	146	Vegetable/Food	Plants, Food	919	CHILI PEPPER	2
Vietnam_76	cogongrass	147	Vegetable/Food	Plants, Food		???	
#<<<							
Vietnam_77	corn	148	Vegetable/Food	Plants, Food	605	GRAIN	2
Vietnam_77	corn	148	Vegetable/Food	Plants, Food	506	MAIZE	2
#>>>							
Vietnam_78	cotton	149	Vegetable/Food	Plants, Food	1850	COTTON	2
Vietnam_79	indigo	157	Vegetable/Food	Plants, Food		???	
Vietnam_80	melon	160	Vegetable/Food	Plants, Food	507	MELON	2
Vietnam_81	rice	163	Vegetable/Food	Plants, Food	926	RICE	2
Vietnam_82	rice glutinous	164	Vegetable/Food	Plants, Food		???	
Vietnam_83	rice grilled	165	Vegetable/Food	Plants, Food		???	
Vietnam_84	porridge	166	Vegetable/Food	Plants, Food	2049	CONGEE	2
Vietnam_85	ricedgi.wav	167	Vegetable/Food	Plants, Food		???	
Vietnam_86	rice spike	168	Vegetable/Food	Plants, Food		???	
Vietnam_87	soup	169	Vegetable/Food	Plants, Food	1547	SOUP	2
Vietnam_88	tobacco	173	Vegetable/Food	Plants, Food	974	TOBACCO	2
Vietnam_89	tree trunk	175	Vegetable/Food	Plants, Food	344	TREE TRUNK	2
Vietnam_90	vegetable	176	Vegetable/Food	Plants, Food	924	VEGETABLES	2
#<<<							
Vietnam_91	wine/alcohol	177	Vegetable/Food	Plants, Food	2050	ALCOHOL (DRINK)	4
Vietnam_91	wine/alcohol	177	Vegetable/Food	Plants, Food	1524	WINE	4
Vietnam_91	wine/alcohol	177	Vegetable/Food	Plants, Food	404	ALCOHOL (FERMENTED DRINK)	4
#>>>							
Vietnam_92	moss	178	Vegetable/Food	Plants, Food	637	MOSS	2
Vietnam_93	mustards	179	Vegetable/Food	Plants, Food	3181	MUSTARD	4
Vietnam_94	pomelo	181	Vegetable/Food	Plants, Food		???	
#<<<							
Vietnam_95	dream	182	Concepts	Concepts	2374	DREAM	2
Vietnam_95	dream	182	Concepts	Concepts	2455	DREAMING OR DREAM	2
Vietnam_95	dream	182	Concepts	Concepts	1920	DREAM (SOMETHING)	2
#>>>							
Vietnam_96	price	184	Concepts	Concepts	657	PRICE	2
Vietnam_97	afternoon	185	Time	Time	1807	AFTERNOON	2
Vietnam_98	evening	187	Time	Time	1629	EVENING	2
Vietnam_99	midday	188	Time	Time	12	MIDDAY	2
Vietnam_100	new year	193	Time	Time		???	
