ID	GLOSS	SID	SCategory	NewCategory	CONCEPTICON_ID	CONCEPTICON_GLOSS	SIMILARITY
Vietnam_101	ancestor	194	People	People	1669	ANCESTORS	2
Vietnam_102	bride	195	People	People	1266	BRIDE	2
Vietnam_103	o. brother	196	People	People		???	
Vietnam_104	y. brother	197	People	People		???	
Vietnam_105	daughter	199	People	People	1357	DAUGHTER	2
Vietnam_106	descendant	200	People	People	490	DESCENDANTS	2
Vietnam_107	father’s older brother	201	People	People		???	
Vietnam_108	father’s younger brother	202	People	People		???	
Vietnam_109	grandfather	203	People	People	1383	GRANDFATHER	2
Vietnam_110	grandmother	204	People	People	1496	GRANDMOTHER	2
Vietnam_111	groom	205	People	People	3282	GROOM	2
Vietnam_112	guest	206	People	People	1782	GUEST	2
#<<<							
Vietnam_113	host, owner	207	People	People	1036	OWNER	4
Vietnam_113	host, owner	207	People	People	1545	HOST	4
#>>>							
Vietnam_114	lover	209	People	People		???	
Vietnam_115	mother’s brother	211	People	People		???	
Vietnam_116	mother’s mother	212	People	People		???	
Vietnam_117	mother’s sister	214	People	People		???	
Vietnam_118	o. sister	215	People	People		???	
Vietnam_119	y. sister	216	People	People		???	
Vietnam_120	son	217	People	People	1620	SON	2
Vietnam_121	artisan	221	People	People		???	
Vietnam_122	daughter-in-law	222	People	People	1057	DAUGHTER-IN-LAW	2
Vietnam_123	nung	223	People	People		???	
Vietnam_124	widower	224	People	People	1981	WIDOWER	2
Vietnam_125	blouse	225	Apparel	Apparel		???	
Vietnam_126	bracelet	226	Apparel	Apparel	1754	BRACELET	2
Vietnam_127	cloth	227	Apparel	Apparel	1616	CLOTH	2
Vietnam_128	earring	230	Apparel	Apparel	770	EARRING	2
#<<<							
Vietnam_129	ring	232	Apparel	Apparel	1374	RING	2
Vietnam_129	ring	232	Apparel	Apparel	2875	RING (MAKE SOUND)	2
#>>>							
Vietnam_130	shirt/tunic	233	Apparel	Apparel	1622	SHIRT	4
Vietnam_131	skirt	234	Apparel	Apparel	1600	SKIRT	2
Vietnam_132	thread	235	Apparel	Apparel	1161	THREAD	2
Vietnam_133	awl	237	Tools	Tools	278	AWL	2
Vietnam_134	bag	239	Tools	Tools	2468	BAG	2
Vietnam_135	basket i	240	Tools	Tools		???	
Vietnam_136	basket ri	241	Tools	Tools		???	
Vietnam_137	basket wi	242	Tools	Tools		???	
Vietnam_138	fire tongs	246	Tools	Tools	272	TONGS	2
Vietnam_139	fishnet	247	Tools	Tools	388	FISHNET	2
Vietnam_140	harrow	249	Tools	Tools	2545	HARROW (TOOL)	4
Vietnam_141	hoe	250	Tools	Tools	284	HOE	2
Vietnam_142	masher	252	Tools	Tools		???	
Vietnam_143	plane	253	Tools	Tools	1597	AIRPLANE	2
#<<<							
Vietnam_144	plow	254	Tools	Tools	2154	PLOUGH (INSTRUMENT)	2
Vietnam_144	plow	254	Tools	Tools	1921	PLOUGH	2
#>>>							
Vietnam_145	carrying pole	255	Tools	Tools		???	
Vietnam_146	rope	256	Tools	Tools	1218	ROPE	2
Vietnam_147	sickle	257	Tools	Tools	341	SICKLE	2
Vietnam_148	anvil	258	Tools	Tools	1648	ANVIL	2
Vietnam_149	chisel	259	Tools	Tools	1979	CHISEL	2
Vietnam_150	peg	260	Tools	Tools	361	PEG	2
Vietnam_151	pot	261	Tools	Tools	1462	POT	2
Vietnam_152	bed	263	Town	Home	1663	BED	2
Vietnam_153	bridge	266	Town	Town	1011	BRIDGE	2
Vietnam_154	charcoal	267	Town	Nature	1188	CHARCOAL	2
Vietnam_155	coop	268	Town	Tools		???	
Vietnam_156	dock, boat	269	Town	Town	1844	BOAT	4
Vietnam_157	firewood	271	Town	Tools	10	FIREWOOD	2
Vietnam_158	garden	272	Town	Home	586	GARDEN	2
Vietnam_159	grave	273	Town	Town	1773	GRAVE	2
Vietnam_160	paddy	276	Town	Town	140	PADDY FIELD	2
Vietnam_161	plot dry	278	Town	Town		???	
Vietnam_162	wet field	279	Town	Town	140	PADDY FIELD	2
#<<<							
Vietnam_163	road	280	Town	Town	2457	PATH OR ROAD	2
Vietnam_163	road	280	Town	Town	667	ROAD	2
#>>>							
#<<<							
Vietnam_164	stairs/ladder	281	Town	Home	2689	LADDER OR STAIRS	4
Vietnam_164	stairs/ladder	281	Town	Home	1464	LADDER	4
Vietnam_164	stairs/ladder	281	Town	Home	34	STAIRS	4
#>>>							
#<<<							
Vietnam_165	well (water)	283	Town	Town	954	WELL	4
Vietnam_165	well (water)	283	Town	Town	1364	HEALTHY	4
Vietnam_165	well (water)	283	Town	Town	1035	GOOD	4
Vietnam_165	well (water)	283	Town	Town	2144	SPRING OR WELL	4
Vietnam_165	well (water)	283	Town	Town	1606	INSIDE	4
#>>>							
#<<<							
Vietnam_166	wide	284	Description	Description	1243	WIDE	2
Vietnam_166	wide	284	Description	Description	1244	THICK	2
#>>>							
Vietnam_167	wet	286	Description	Description	1726	WET	2
Vietnam_168	sweet	287	Description	Description	717	SWEET	2
#<<<							
Vietnam_169	sticky	288	Description	Description	3703	STICKY	4
Vietnam_169	sticky	288	Description	Description	254	STICKING	4
#>>>							
Vietnam_170	spicy	289	Description	Description	544	SPICY	2
Vietnam_171	sour	290	Description	Description	1906	SOUR	2
Vietnam_172	soft	291	Description	Description	1856	SOFT	2
Vietnam_173	smelly	292	Description	Description	42	STINKING	2
Vietnam_174	slick	293	Description	Description		???	
Vietnam_175	short	294	Description	Description	1645	SHORT	2
Vietnam_176	salty	295	Description	Description	1091	SALTY	2
Vietnam_177	rotten	296	Description	Description	1728	ROTTEN	2
Vietnam_178	ripe	297	Description	Description	178	RIPE	2
Vietnam_179	raw	300	Description	Description	1959	RAW	2
#<<<							
Vietnam_180	old	301	Description	Description	2112	OLD (AGED)	2
Vietnam_180	old	301	Description	Description	406	OLD MAN	2
Vietnam_180	old	301	Description	Description	1229	OLD	2
Vietnam_180	old	301	Description	Description	2113	OLD (USED)	2
#>>>							
Vietnam_181	new	302	Description	Description	1231	NEW	2
Vietnam_182	near	303	Description	Description	1942	NEAR	2
Vietnam_183	narrow	304	Description	Description	1267	NARROW	2
#<<<							
Vietnam_184	low	305	Description	Description	721	LOW	2
Vietnam_184	low	305	Description	Description	3348	LOW (POSITION OR HEIGHT)	2
Vietnam_184	low	305	Description	Description	2191	LOW (HEIGHT)	2
#>>>							
Vietnam_185	light weight	306	Description	Description		???	
#<<<							
Vietnam_186	left	307	Description	Description	244	LEFT	2
Vietnam_186	left	307	Description	Description	2182	LEFT HAND	2
Vietnam_186	left	307	Description	Description	1752	LEAVE	2
#>>>							
#<<<							
Vietnam_187	late	308	Description	Description	477	LATE	2
Vietnam_187	late	308	Description	Description	425	BE LATE	2
#>>>							
Vietnam_188	inside	309	Description	Description	1606	INSIDE	2
#<<<							
Vietnam_189	hot	310	Description	Description	2272	HOT OR WARM	2
Vietnam_189	hot	310	Description	Description	1286	HOT	2
#>>>							
#<<<							
Vietnam_190	high	311	Description	Description	1265	HIGH	2
Vietnam_190	high	311	Description	Description	2790	HIGH OR TALL	2
Vietnam_190	high	311	Description	Description	3347	HIGH OR UP	2
#>>>							
Vietnam_191	heavy	312	Description	Description	1210	HEAVY	2
Vietnam_192	hard	313	Description	Description	1884	HARD	2
Vietnam_193	good	315	Description	Description	1035	GOOD	2
Vietnam_194	full	316	Description	Description	1429	FULL	2
Vietnam_195	fragrant	317	Description	Description	376	FRAGRANT	2
Vietnam_196	fishy	318	Description	Description		???	
Vietnam_197	far	319	Description	Description	1406	FAR	2
Vietnam_198	early	320	Description	Description	672	EARLY	2
#<<<							
Vietnam_199	dry	321	Description	Description	1398	DRY	2
Vietnam_199	dry	321	Description	Description	1786	DRY UP	2
#>>>							
Vietnam_200	dead	322	Description	Description	1625	DEAD	2
#<<<							
Vietnam_201	cold	324	Description	Description	2483	COLD (OF WEATHER)	2
Vietnam_201	cold	324	Description	Description	1287	COLD	2
Vietnam_201	cold	324	Description	Description	102	COMMON COLD (DISEASE)	2
#>>>							
Vietnam_202	blind	325	Description	Description	1653	BLIND	2
Vietnam_203	bitter	327	Description	Description	887	BITTER	2
#<<<							
Vietnam_204	below	328	Description	Description	1485	BELOW OR UNDER	2
Vietnam_204	below	328	Description	Description	721	LOW	2
#>>>							
Vietnam_205	bad	329	Description	Description	1292	BAD	2
Vietnam_206	alive	330	Description	Description	1422	BE ALIVE	2
#<<<							
Vietnam_207	above	331	Description	Description	1741	ABOVE	2
Vietnam_207	above	331	Description	Description	1265	HIGH	2
#>>>							
Vietnam_208	to wash	333	Verbs	Verbs	1453	WASH	1
Vietnam_209	to write	334	Verbs	Verbs	1672	WRITE	1
Vietnam_210	to tear	338	Verbs	Verbs	1735	TEAR (SHRED)	1
Vietnam_211	to talk	339	Verbs	Verbs	2708	TALK	1
Vietnam_212	to stoke	341	Verbs	Verbs		???	
Vietnam_213	to soak	346	Verbs	Verbs	2069	SOAK (VERB)	1
#<<<							
Vietnam_214	to smell	348	Verbs	Verbs	1586	SMELL (PERCEIVE)	1
Vietnam_214	to smell	348	Verbs	Verbs	2124	SMELL	1
#>>>							
Vietnam_215	to slash	350	Verbs	Verbs		???	
Vietnam_216	to set trap	352	Verbs	Verbs		???	
Vietnam_217	to scrape	355	Verbs	Verbs	1767	SCRAPE	1
Vietnam_218	to scold	356	Verbs	Verbs	299	SCOLD	1
Vietnam_219	to run	357	Verbs	Verbs	1519	RUN	1
Vietnam_220	to roar	359	Verbs	Verbs	2876	ROAR (OF SEA)	3
Vietnam_221	to ride horse	360	Verbs	Verbs		???	
Vietnam_222	to rest	362	Verbs	Verbs	168	REST	1
Vietnam_223	to remember	363	Verbs	Verbs	707	REMEMBER	1
Vietnam_224	to pull gr	364	Verbs	Verbs		???	
Vietnam_225	to pat	366	Verbs	Verbs		???	
Vietnam_226	to open mr	367	Verbs	Verbs		???	
Vietnam_227	to mow	368	Verbs	Verbs	190	MOW	1
Vietnam_228	to marry w	369	Verbs	Verbs		???	
Vietnam_229	to marry d	370	Verbs	Verbs		???	
Vietnam_230	to like	371	Verbs	Verbs	1117	LIKE	1
Vietnam_231	to kill	373	Verbs	Verbs	1417	KILL	1
Vietnam_232	to hone kn	374	Verbs	Verbs		???	
#<<<							
Vietnam_233	to hide	375	Verbs	Verbs	2486	HIDE	1
Vietnam_233	to hide	375	Verbs	Verbs	602	HIDE (CONCEAL)	1
#>>>							
Vietnam_234	to go	377	Verbs	Verbs	695	GO	1
Vietnam_235	to give birth	379	Verbs	Verbs	1195	GIVE BIRTH	1
#<<<							
Vietnam_236	to fry	380	Verbs	Verbs	991	FRY	1
Vietnam_236	to fry	380	Verbs	Verbs	2162	STIR FRY	1
#>>>							
Vietnam_237	to fear	383	Verbs	Verbs	1419	FEAR (BE AFRAID)	1
Vietnam_238	to fall down	384	Verbs	Verbs	1280	FALL	1
Vietnam_239	to explode	385	Verbs	Verbs		???	
Vietnam_240	to sun dry	387	Verbs	Verbs		???	
Vietnam_241	to draw water	389	Verbs	Verbs	1911	DRAW (WATER)	1
Vietnam_242	to drain	390	Verbs	Verbs		???	
#<<<							
Vietnam_243	to cut w/ scissors	393	Verbs	Verbs	356	SHEARS	4
Vietnam_243	to cut w/ scissors	393	Verbs	Verbs	1328	SCISSORS	4
#>>>							
#<<<							
Vietnam_244	to cut w/ knife	394	Verbs	Verbs	1352	KNIFE	4
Vietnam_244	to cut w/ knife	394	Verbs	Verbs	2082	KNIFE (CLASSIFIER)	4
Vietnam_244	to cut w/ knife	394	Verbs	Verbs	3210	KNIFE (FOR EATING)	4
Vietnam_244	to cut w/ knife	394	Verbs	Verbs	1254	HANDLE	4
#>>>							
Vietnam_245	to crow	395	Verbs	Verbs	2074	CROW (VERB)	3
Vietnam_246	to cook	396	Verbs	Verbs	1100	COOK (SOMETHING)	1
Vietnam_247	to chew	398	Verbs	Verbs	321	CHEW	1
Vietnam_248	to chase	399	Verbs	Verbs	1047	PURSUE	1
Vietnam_249	to carry	400	Verbs	Verbs	700	CARRY	1
Vietnam_250	to be able	404	Verbs	Verbs	972	BE ABLE	1
Vietnam_251	to bathe	405	Verbs	Verbs	138	BATHE	1
Vietnam_252	to dark	406	Verbs	Verbs	706	DARK	3
Vietnam_253	to arrive	407	Verbs	Verbs	1387	ARRIVE	1
Vietnam_254	to arise	408	Verbs	Verbs		???	
Vietnam_255	to accept	410	Pronouns	Verbs	694	GET	4
Vietnam_256	you (sg)	411	Pronouns	People	1215	THOU	2
#<<<							
Vietnam_257	we	412	Pronouns	People	1212	WE	2
Vietnam_257	we	412	Pronouns	People	1131	WE (INCLUSIVE)	2
Vietnam_257	we	412	Pronouns	People	1130	WE (EXCLUSIVE)	2
#>>>							
#<<<							
Vietnam_258	many	414	Pronouns	Numbers	1198	MANY	2
Vietnam_258	many	414	Pronouns	Numbers	3453	MANY PIECES	2
#>>>							
Vietnam_259	I	415	Pronouns	People	1209	I	2
#<<<							
Vietnam_260	he	416	Pronouns	People	1211	HE	2
Vietnam_260	he	416	Pronouns	People	2642	HE OR SHE	2
#>>>							
Vietnam_261	you (pl)	417	Pronouns	People	1213	YOU	2
Vietnam_262	1	418	Numbers	Numbers	1493	ONE	2
Vietnam_263	2	419	Numbers	Numbers	1498	TWO	2
Vietnam_264	3	420	Numbers	Numbers	492	THREE	2
Vietnam_265	4	421	Numbers	Numbers	1500	FOUR	2
Vietnam_266	5	422	Numbers	Numbers	493	FIVE	2
Vietnam_267	6	423	Numbers	Numbers	1703	SIX	2
Vietnam_268	7	424	Numbers	Numbers	1704	SEVEN	2
Vietnam_269	8	425	Numbers	Numbers	1705	EIGHT	2
Vietnam_270	9	426	Numbers	Numbers	1483	NINE	2
Vietnam_271	10	427	Numbers	Numbers	1515	TEN	2
Vietnam_272	11	428	Numbers	Numbers	1706	ELEVEN	2
Vietnam_273	12	429	Numbers	Numbers	1707	TWELVE	2
Vietnam_274	13	430	Numbers	Numbers	1708	THIRTEEN	2
Vietnam_275	14	431	Numbers	Numbers	2451	FOURTEEN	2
Vietnam_276	15	432	Numbers	Numbers	1709	FIFTEEN	2
Vietnam_277	16	433	Numbers	Numbers	2454	SIXTEEN	2
Vietnam_278	17	434	Numbers	Numbers	2453	SEVENTEEN	2
Vietnam_279	18	435	Numbers	Numbers	1713	EIGHTEEN	2
Vietnam_280	19	436	Numbers	Numbers	1714	NINETEEN	2
Vietnam_281	20	437	Numbers	Numbers	1710	TWENTY	2
Vietnam_282	21	438	Numbers	Numbers	1734	TWENTY ONE	2
Vietnam_283	100	439	Numbers	Numbers	1634	HUNDRED	2
Vietnam_284	1000	440	Numbers	Numbers	1843	THOUSAND	2
Laos_1	the sun rises	3	Nature	Nature		???	
Laos_2	the sun rises	4	Nature	Nature		???	
Laos_3	the sun sets	5	Nature	Nature		???	
Laos_4	the sun sets	6	Nature	Nature		???	
Laos_5	star	8	Nature	Nature	1430	STAR	2
#<<<							
Laos_6	light	9	Nature	Nature	630	LIGHT (RADIATION)	2
Laos_6	light	9	Nature	Nature	679	BRIGHT	2
Laos_6	light	9	Nature	Nature	737	LIGHT (IGNITE)	2
Laos_6	light	9	Nature	Nature	250	LIGHT (COLOR)	2
Laos_6	light	9	Nature	Nature	1052	LIGHT (WEIGHT)	2
#>>>							
#<<<							
Laos_7	shadow	10	Nature	Nature	1388	SHADE	2
Laos_7	shadow	10	Nature	Nature	2275	SHADOW	2
#>>>							
Laos_8	to twinkle	11	Nature	Verbs	2889	TWINKLE	1
Laos_9	bright	12	Nature	Nature	679	BRIGHT	2
Laos_10	dark	13	Nature	Nature	706	DARK	2
Laos_11	rainbow	16	Nature	Nature	1733	RAINBOW	2
Laos_12	lightning	17	Nature	Nature	1654	LIGHTNING	2
Laos_13	storm	20	Nature	Nature	858	STORM	2
#<<<							
Laos_14	snow	21	Nature	Nature	1255	SNOWING	2
Laos_14	snow	21	Nature	Nature	784	SNOW	2
#>>>							
Laos_15	to melt	22	Nature	Verbs	2334	MELT	1
#<<<							
Laos_16	hail	23	Nature	Nature	609	HAIL	2
Laos_16	hail	23	Nature	Nature	104	HAILING	2
#>>>							
Laos_17	weather	24	Nature	Nature	952	WEATHER	2
Laos_18	nice day, fine day	25	Nature	Time		???	
Laos_19	cloudy day	26	Nature	Nature	2743	CLOUDY DAY	4
Laos_20	drought	27	Nature	Nature	199	FAMINE	4
Laos_21	noon	31	Nature	Time	12	MIDDAY	2
Laos_22	yesterday	32	Nature	Time	1174	YESTERDAY	2
Laos_23	tomorrow	33	Nature	Time	1329	TOMORROW	2
Laos_24	east	35	Nature	Direction	1877	EAST	2
Laos_25	east	36	Nature	Direction	1877	EAST	2
Laos_26	west	37	Nature	Direction	1817	WEST	2
Laos_27	west	38	Nature	Direction	1817	WEST	2
Laos_28	north	39	Nature	Direction	1598	NORTH	2
Laos_29	north	40	Nature	Direction	1598	NORTH	2
Laos_30	south	41	Nature	Direction	1595	SOUTH	2
Laos_31	south	42	Nature	Direction	1595	SOUTH	2
Laos_32	horizon	43	Nature	Direction	2287	HORIZON	2
#<<<							
Laos_33	stream	46	Nature	Nature	2858	STREAM (FLOW CONTINUOUSLY)	2
Laos_33	stream	46	Nature	Nature	947	STREAM	2
#>>>							
Laos_34	sea	47	Nature	Nature	1474	SEA	2
Laos_35	earth, soil	48	Nature	Nature	1228	EARTH (SOIL)	2
Laos_36	dust	50	Nature	Nature	2	DUST	2
Laos_37	pebble	52	Nature	Nature		???	
Laos_38	steel	58	Nature	Nature	2343	STEEL	2
Laos_39	earthquake	61	Nature	Nature	6	EARTHQUAKE	2
Laos_40	swamp	62	Nature	Nature	1145	SWAMP	2
Laos_41	valley	64	Nature	Nature	921	VALLEY	2
Laos_42	hole	65	Nature	Nature	1667	HOLE	2
Laos_43	ice	66	Nature	Nature	617	ICE	2
Laos_44	to flow	67	Nature	Verbs	2003	FLOW	1
Laos_45	flood	68	Nature	Nature	613	HIGH TIDE	2
Laos_46	to float	69	Nature	Verbs	1574	FLOAT	1
Laos_47	to sink	70	Nature	Verbs	1088	SINK (DESCEND)	1
Laos_48	waterfall	71	Nature	Nature	943	WATERFALL	2
Laos_49	island	72	Nature	Nature	622	ISLAND	2
Laos_50	lake	73	Nature	Nature	624	LAKE	2
#<<<							
Laos_51	branch	76	Plants, Food	Plants, Food	3223	BRANCH OR TWIG	2
Laos_51	branch	76	Plants, Food	Plants, Food	1531	BRANCH	2
#>>>							
Laos_52	tree bark	77	Plants, Food	Plants, Food	1204	BARK	2
Laos_53	root	79	Plants, Food	Plants, Food	670	ROOT	2
Laos_54	seed	83	Plants, Food	Plants, Food	714	SEED	2
Laos_55	seed	84	Plants, Food	Plants, Food	714	SEED	2
Laos_56	bamboo	86	Plants, Food	Plants, Food	1927	BAMBOO	2
Laos_57	bamboo shoot	87	Plants, Food	Plants, Food	2494	BAMBOO SHOOT	2
Laos_58	bamboo pole	88	Plants, Food	Plants, Food		???	
Laos_59	coconut tree	89	Plants, Food	Plants, Food	147	COCONUT TREE	2
Laos_60	betelnut	92	Plants, Food	Plants, Food	217	BETELNUT	2
Laos_61	papaya	94	Plants, Food	Plants, Food	2445	PAPAYA	2
Laos_62	mango	95	Plants, Food	Plants, Food	2398	MANGO	2
Laos_63	coconut	96	Plants, Food	Plants, Food	970	COCONUT	2
Laos_64	pineapple	97	Plants, Food	Plants, Food	2440	PINEAPPLE	2
Laos_65	watermelon	98	Plants, Food	Plants, Food	2766	WATERMELON	2
Laos_66	apple	99	Plants, Food	Plants, Food	1320	APPLE	2
Laos_67	peanut	101	Plants, Food	Plants, Food	2364	PEANUT	2
Laos_68	ginger	102	Plants, Food	Plants, Food	2500	GINGER	2
Laos_69	rice husk	104	Plants, Food	Plants, Food	2501	RICE HUSK	2
Laos_70	sweet potato	105	Plants, Food	Plants, Food	159	SWEET POTATO	2
Laos_71	potato	106	Plants, Food	Plants, Food	593	POTATO	2
Laos_72	carrot	110	Plants, Food	Plants, Food	3085	CARROT	2
Laos_73	tomato	111	Plants, Food	Plants, Food	986	TOMATO	2
Laos_74	green bean	112	Plants, Food	Plants, Food		???	
Laos_75	sesame	113	Plants, Food	Plants, Food	2797	SESAME	2
Laos_76	sesame	114	Plants, Food	Plants, Food	2797	SESAME	2
Laos_77	soybean sprout	116	Plants, Food	Plants, Food		???	
Laos_78	ingredients	117	Plants, Food	Plants, Food		???	
#<<<							
Laos_79	oil	119	Plants, Food	Plants, Food	2556	OIL (HYDROPHOBIC LIQUID)	2
Laos_79	oil	119	Plants, Food	Plants, Food	1484	OIL (ORGANIC SUBSTANCE)	2
#>>>							
Laos_80	soy sauce	120	Plants, Food	Plants, Food		???	
Laos_81	sugar	121	Plants, Food	Plants, Food	862	SUGAR	2
Laos_82	white sugar	122	Plants, Food	Plants, Food	3441	WHITE SUGAR	4
Laos_83	spices	123	Plants, Food	Plants, Food		???	
Laos_84	black pepper	124	Plants, Food	Plants, Food		???	
Laos_85	boiling water	125	Plants, Food	Plants, Food		???	
Laos_86	tea	126	Plants, Food	Plants, Food	1373	TEA	2
Laos_87	wine	127	Plants, Food	Plants, Food	1524	WINE	2
Laos_88	cigarette	128	Plants, Food	Plants, Food	969	CIGARETTE	2
Laos_89	to cook (rice)	130	Plants, Food	Verbs	1100	COOK (SOMETHING)	1
Laos_90	to wash rice	131	Plants, Food	Verbs		???	
Laos_91	to cut into pieces	132	Plants, Food	Verbs		???	
Laos_92	to cut into slices	133	Plants, Food	Verbs		???	
#<<<							
Laos_93	to chop/mince	134	Plants, Food	Verbs	3082	MINCE (SOMETHING)	3
Laos_93	to chop/mince	134	Plants, Food	Verbs	155	CHOP	3
Laos_93	to chop/mince	134	Plants, Food	Verbs	2149	CHOP (INTO PIECES)	3
#>>>							
Laos_94	cutting board	135	Plants, Food	Plants, Food		???	
Laos_95	wood	136	Plants, Food	Plants, Food	1803	WOOD	2
Laos_96	frying pan	137	Plants, Food	Tools	31	PAN	2
Laos_97	to knead (a dough)	139	Plants, Food	Verbs	274	KNEAD	3
Laos_98	to pound (garlic)	140	Plants, Food	Verbs	354	POUND	3
