ID	GLOSS	SID	SCategory	NewCategory	CONCEPTICON_ID	CONCEPTICON_GLOSS	SIMILARITY
Laos_99	to put in (ingredients)	141	Plants, Food	Verbs		???	
Laos_100	to pour over	142	Plants, Food	Verbs		???	
Laos_101	to squeeze	143	Plants, Food	Verbs	1414	SQUEEZE	1
Laos_102	to crack an egg	144	Plants, Food	Verbs		???	
#<<<							
Laos_103	to boil	145	Plants, Food	Verbs	2492	BOIL (SOMETHING)	1
Laos_103	to boil	145	Plants, Food	Verbs	2493	BOIL	1
Laos_103	to boil	145	Plants, Food	Verbs	792	BOIL (OF LIQUID)	1
#>>>							
Laos_104	to stir fry, to fry	146	Plants, Food	Verbs	2162	STIR FRY	3
#<<<							
Laos_105	to fry in fat/oil	147	Plants, Food	Verbs	2551	ORGANIC FAT OR OIL	4
Laos_105	to fry in fat/oil	147	Plants, Food	Verbs	2557	PIG FAT	4
Laos_105	to fry in fat/oil	147	Plants, Food	Verbs	2555	OIL (FROM PLANTS)	4
Laos_105	to fry in fat/oil	147	Plants, Food	Verbs	2556	OIL (HYDROPHOBIC LIQUID)	4
Laos_105	to fry in fat/oil	147	Plants, Food	Verbs	1484	OIL (ORGANIC SUBSTANCE)	4
#>>>							
Laos_106	to bake	150	Plants, Food	Verbs	183	BAKE	1
Laos_107	to taste	151	Plants, Food	Verbs	21	TASTE (SOMETHING)	1
Laos_108	to set the table	152	Plants, Food	Verbs		???	
Laos_109	cover	153	Plants, Food	Tools	761	COVER	2
#<<<							
Laos_110	dish	156	Plants, Food	Tools	481	DISH	2
Laos_110	dish	156	Plants, Food	Tools	3542	PREPARED FOOD	2
#>>>							
Laos_111	spoon	158	Plants, Food	Tools	1378	SPOON	2
Laos_112	bottle	159	Plants, Food	Tools	1321	BOTTLE	2
Laos_113	cup	160	Plants, Food	Tools	476	CUP	2
#<<<							
Laos_114	to grow	161	Plants, Food	Verbs	479	GROW	1
Laos_114	to grow	161	Plants, Food	Verbs	3461	GROW PLANTS	1
#>>>							
Laos_115	sprout	162	Plants, Food	Plants, Food	2076	SPROUT (VERB)	2
Laos_116	to sprout	163	Plants, Food	Verbs	2076	SPROUT (VERB)	3
Laos_117	tree shade	164	Plants, Food	Plants, Food		???	
Laos_118	petals of a flower	165	Plants, Food	Plants, Food		???	
Laos_119	to ripen	166	Plants, Food	Verbs	179	RIPEN	1
Laos_120	peel	167	Plants, Food	Plants, Food	275	PEEL	2
Laos_121	to wither	169	Plants, Food	Verbs	2907	ROT	4
Laos_122	to decay	170	Plants, Food	Verbs	2907	ROT	4
Laos_123	animal	171	Animals	Animals	619	ANIMAL	2
Laos_124	deer	174	Animals	Animals	1936	DEER	2
Laos_125	rabbit	176	Animals	Animals	1136	RABBIT	2
Laos_126	porcupine	177	Animals	Animals	2510	PORCUPINE	2
#<<<							
Laos_127	to bark	179	Animals	Verbs	1206	BARKING	1
Laos_127	to bark	179	Animals	Verbs	1204	BARK	1
#>>>							
#<<<							
Laos_128	cow	184	Animals	Animals	1007	COW	2
Laos_128	cow	184	Animals	Animals	3044	BOVINE	2
#>>>							
Laos_129	elephant	189	Animals	Animals	1290	ELEPHANT	2
#<<<							
Laos_130	bird's nest	191	Animals	Animals, Architecture	3549	BIRD NEST	2
Laos_130	bird's nest	191	Animals	Animals, Architecture	539	NEST	2
#>>>							
Laos_131	wing	192	Animals	Animals, Body	1257	WING	2
Laos_132	feather	193	Animals	Animals, Body	1201	FEATHER	2
Laos_133	duck	198	Animals	Animals	1360	DUCK	2
Laos_134	house lizard	201	Animals	Animals	632	LIZARD	2
Laos_135	crocodile	203	Animals	Animals	1857	CROCODILE	2
Laos_136	tadpole	205	Animals	Animals		???	
Laos_137	spider web	207	Animals	Animals, Architecture	1065	SPIDER WEB	2
Laos_138	louse (head)	208	Animals	Animals	310	HEAD LOUSE	2
Laos_139	louse (head)	209	Animals	Animals	310	HEAD LOUSE	2
Laos_140	termite	210	Animals	Animals	883	TERMITE	2
Laos_141	cockroach	211	Animals	Animals	1575	COCKROACH	2
Laos_142	butterfly	216	Animals	Animals	1791	BUTTERFLY	2
Laos_143	scorpion	217	Animals	Animals	1538	SCORPION	2
#<<<							
Laos_144	hair	222	Body	Body	1040	HAIR	2
Laos_144	hair	222	Body	Body	2381	FEATHER OR FUR OR HAIR	2
Laos_144	hair	222	Body	Body	2648	HAIR (HEAD)	2
#>>>							
Laos_145	forehead	223	Body	Body	123	FOREHEAD	2
Laos_146	eyebrow	224	Body	Body	1173	EYEBROW	2
Laos_147	eyelid	226	Body	Body	17	EYELID	2
Laos_148	cheek	228	Body	Body	1730	CHEEK	2
Laos_149	ear	229	Body	Body	1247	EAR	2
Laos_150	tooth	234	Body	Body	1380	TOOTH	2
Laos_151	gums	235	Body	Body	139	GUMS	2
Laos_152	intestines	243	Body	Body	1991	INTESTINES	2
Laos_153	elbow	245	Body	Body	981	ELBOW	2
Laos_154	armpit	246	Body	Body	1886	ARMPIT	2
#<<<							
Laos_155	palm	247	Body	Body	1183	PALM OF HAND	2
Laos_155	palm	247	Body	Body	1181	PALM TREE	2
#>>>							
Laos_156	buttocks	250	Body	Body	834	BUTTOCKS	2
Laos_157	knee	253	Body	Body	1371	KNEE	2
#<<<							
Laos_158	calf	254	Body	Body	498	CALF OF LEG	2
Laos_158	calf	254	Body	Body	1989	CALF	2
#>>>							
Laos_159	shin	255	Body	Body	186	SHIN	2
#<<<							
Laos_160	foot	256	Body	Body	2098	FOOT OR LEG	2
Laos_160	foot	256	Body	Body	1301	FOOT	2
#>>>							
Laos_161	rib	259	Body	Body	801	RIB	2
#<<<							
Laos_162	flesh	260	Body	Body	2259	FLESH	2
Laos_162	flesh	260	Body	Body	2615	FLESH OR MEAT	2
#>>>							
#<<<							
Laos_163	sweat	264	Body	Body	2458	PERSPIRE OR SWEAT	2
Laos_163	sweat	264	Body	Body	125	SWEAT (SUBSTANCE)	2
#>>>							
Laos_164	I (1s)	268	People	People	1209	I	2
Laos_165	thou (2s)	269	People	People	1215	THOU	2
Laos_166	he/she/it	270	People	People	262	HE OR SHE OR IT	2
Laos_167	he/she/it	271	People	People	262	HE OR SHE OR IT	2
Laos_168	we (1p)	272	People	People	1212	WE	2
Laos_169	you (2p)	273	People	People	1213	YOU	2
Laos_170	father	278	People	People	1217	FATHER	2
Laos_171	brother (elder of f)	284	People	People	2415	OLDER BROTHER (OF WOMAN)	2
Laos_172	brother (elder of m)	285	People	People	2414	OLDER BROTHER (OF MAN)	2
Laos_173	sister (elder of f)	286	People	People	2419	OLDER SISTER (OF WOMAN)	2
Laos_174	sister (elder of m)	287	People	People	2418	OLDER SISTER (OF MAN)	2
#<<<							
Laos_175	brother(younger of f)	288	People	People	1262	BROTHER	4
Laos_175	brother(younger of f)	288	People	People	2414	OLDER BROTHER (OF MAN)	4
Laos_175	brother(younger of f)	288	People	People	2415	OLDER BROTHER (OF WOMAN)	4
Laos_175	brother(younger of f)	288	People	People	1759	OLDER BROTHER	4
Laos_175	brother(younger of f)	288	People	People	2416	YOUNGER BROTHER (OF MAN)	4
Laos_175	brother(younger of f)	288	People	People	2417	YOUNGER BROTHER (OF WOMAN)	4
Laos_175	brother(younger of f)	288	People	People	1760	YOUNGER BROTHER	4
Laos_175	brother(younger of f)	288	People	People	559	BROTHER (OF MAN)	4
Laos_175	brother(younger of f)	288	People	People	560	BROTHER (OF WOMAN)	4
Laos_175	brother(younger of f)	288	People	People	1640	SIBLING	4
#>>>							
#<<<							
Laos_176	brother(younger of m)	289	People	People	1262	BROTHER	4
Laos_176	brother(younger of m)	289	People	People	2414	OLDER BROTHER (OF MAN)	4
Laos_176	brother(younger of m)	289	People	People	2415	OLDER BROTHER (OF WOMAN)	4
Laos_176	brother(younger of m)	289	People	People	1759	OLDER BROTHER	4
Laos_176	brother(younger of m)	289	People	People	2416	YOUNGER BROTHER (OF MAN)	4
Laos_176	brother(younger of m)	289	People	People	2417	YOUNGER BROTHER (OF WOMAN)	4
Laos_176	brother(younger of m)	289	People	People	1760	YOUNGER BROTHER	4
Laos_176	brother(younger of m)	289	People	People	559	BROTHER (OF MAN)	4
Laos_176	brother(younger of m)	289	People	People	560	BROTHER (OF WOMAN)	4
Laos_176	brother(younger of m)	289	People	People	1640	SIBLING	4
#>>>							
Laos_177	sister (younger of f)	290	People	People	2421	YOUNGER SISTER (OF WOMAN)	2
Laos_178	sister (younger of m)	291	People	People	2420	YOUNGER SISTER (OF MAN)	2
Laos_179	friend	292	People	People	1325	FRIEND	2
Laos_180	friend	293	People	People	1325	FRIEND	2
#<<<							
Laos_181	road, path	296	Home	Town	2457	PATH OR ROAD	2
Laos_181	road, path	296	Home	Town	667	ROAD	2
#>>>							
Laos_182	window	300	Home	Home	1375	WINDOW	2
Laos_183	roof	301	Home	Home	769	ROOF	2
Laos_184	wall of house	302	Home	Home	933	WALL (OF HOUSE)	2
#<<<							
Laos_185	to weave ( cloth )	307	Home	Verbs	133	WEAVE	3
Laos_185	to weave ( cloth )	307	Home	Verbs	3295	BRAID (VERB)	3
Laos_185	to weave ( cloth )	307	Home	Verbs	3296	WEAVE (BASKET)	3
Laos_185	to weave ( cloth )	307	Home	Verbs	1729	PLAIT OR BRAID OR WEAVE	3
Laos_185	to weave ( cloth )	307	Home	Verbs	3294	BRAID (VERB) OR WEAVE (BASKET)	3
#>>>							
Laos_186	to dye ( cloth )	308	Home	Verbs	157	DYE	3
Laos_187	to sew	310	Home	Verbs	1457	SEW	1
Laos_188	ring (finger)	313	Home	Apparel	1374	RING	2
Laos_189	paper, cord	314	Home	Tools	648	PAPER	2
Laos_190	pot (cooking-)	315	Home	Tools	1462	POT	2
Laos_191	spoon	316	Home	Tools	1378	SPOON	2
#<<<							
Laos_192	smoke	319	Home	Nature	778	SMOKE (EXHAUST)	2
Laos_192	smoke	319	Home	Nature	2859	SMOKE (EMIT SMOKE)	2
Laos_192	smoke	319	Home	Nature	1689	SMOKE (INHALE)	2
#>>>							
Laos_193	candle	320	Home	Tools	1273	CANDLE	2
Laos_194	to move	321	Home	Verbs	765	MOVE	1
Laos_195	coffin	322	Home	Home	2011	COFFIN	2
Laos_196	tools	323	Home	Tools	1361	TOOL	4
#<<<							
Laos_197	scissors	324	Home	Tools	1328	SCISSORS	2
Laos_197	scissors	324	Home	Tools	356	SHEARS	2
#>>>							
Laos_198	to sharpen a knife	326	Home	Verbs		???	
Laos_199	to pierce	327	Home	Verbs	398	PIERCE	1
Laos_200	to hammer	329	Home	Verbs	3115	HAMMER (SOMETHING)	3
Laos_201	to roll	331	Home	Verbs	827	ROLL	1
Laos_202	ropes	332	Home	Tools	1218	ROPE	4
Laos_203	basket	333	Home	Tools	1539	BASKET	2
#<<<							
Laos_204	whistle	334	Home	Tools	3107	WHISTLE (INSTRUMENT)	2
Laos_204	whistle	334	Home	Tools	1025	WHISTLE	2
#>>>							
Laos_205	matches	335	Home	Tools	1133	MATCH	2
#<<<							
Laos_206	smell	337	Verbs	Verbs	1586	SMELL (PERCEIVE)	2
Laos_206	smell	337	Verbs	Verbs	2124	SMELL	2
#>>>							
Laos_207	to wink	339	Verbs	Verbs	1655	BLINK	1
Laos_208	to weep	340	Verbs	Verbs	1839	CRY	1
Laos_209	to swallow	342	Verbs	Verbs	897	SWALLOW	1
Laos_210	to be hungry	343	Verbs	Verbs	1533	BE HUNGRY	1
Laos_211	to be full	344	Verbs	Verbs	1429	FULL	1
Laos_212	to be thirsty	345	Verbs	Verbs	3474	BE THIRSTY	1
Laos_213	to be drunk	347	Verbs	Verbs	1463	DRUNK	1
Laos_214	to vomit	348	Verbs	Verbs	1278	VOMIT	1
Laos_215	to spit	349	Verbs	Verbs	1440	SPIT	1
Laos_216	to cough	350	Verbs	Verbs	879	COUGH	1
Laos_217	to sneeze	351	Verbs	Verbs	1621	SNEEZE	1
Laos_218	to yawn	352	Verbs	Verbs	1028	YAWN	1
Laos_219	to breathe	353	Verbs	Verbs	1407	BREATHE	1
Laos_220	to suck	355	Verbs	Verbs	1421	SUCK	1
Laos_221	to suck	356	Verbs	Verbs	1421	SUCK	1
Laos_222	to lick	357	Verbs	Verbs	319	LICK	1
Laos_223	to smile	358	Verbs	Verbs	1451	SMILE	1
Laos_224	to laugh	359	Verbs	Verbs	1355	LAUGH	1
Laos_225	to speak	360	Verbs	Verbs	1623	SPEAK	1
Laos_226	to shout	362	Verbs	Verbs	715	SHOUT	1
Laos_227	to lie, fib	364	Verbs	Verbs	601	LIE (MISLEAD)	1
Laos_228	to sing	365	Verbs	Verbs	1261	SING	1
Laos_229	to sing	366	Verbs	Verbs	1261	SING	1
Laos_230	to think	367	Verbs	Verbs	2271	THINK	1
Laos_231	to love	370	Verbs	Verbs	923	LOVE	1
Laos_232	to hate	371	Verbs	Verbs	1607	HATE	1
Laos_233	to count	373	Verbs	Verbs	1420	COUNT	1
Laos_234	to be afraid	374	Verbs	Verbs	1419	FEAR (BE AFRAID)	1
Laos_235	to be angry	375	Verbs	Verbs	2223	BE ANGRY	1
Laos_236	to snore	377	Verbs	Verbs	1983	SNORE	1
Laos_237	to dream	378	Verbs	Verbs	1920	DREAM (SOMETHING)	1
#<<<							
Laos_238	to itch	380	Verbs	Verbs	149	ITCHY	1
Laos_238	to itch	380	Verbs	Verbs	148	ITCH	1
#>>>							
Laos_239	to scratch	381	Verbs	Verbs	1436	SCRATCH	1
Laos_240	to shiver	382	Verbs	Verbs	52	SHIVER	1
#<<<							
Laos_241	ghost	384	Verbs	Verbs	53	SPIRIT	2
Laos_241	ghost	384	Verbs	Verbs	1175	GHOST	2
#>>>							
Laos_242	to kneel	387	Verbs	Verbs	66	KNEEL	1
#<<<							
Laos_243	to crawl	389	Verbs	Verbs	96	CRAWL	1
Laos_243	to crawl	389	Verbs	Verbs	3456	CRAWL OR CREEP	1
#>>>							
Laos_244	to enter	391	Verbs	Verbs	749	ENTER	1
Laos_245	to push	393	Verbs	Verbs	1452	PUSH	1
Laos_246	to kick	395	Verbs	Verbs	1135	KICK	1
Laos_247	to throw	396	Verbs	Verbs	1456	THROW	1
Laos_248	to throw	397	Verbs	Verbs	1456	THROW	1
Laos_249	to fall	398	Verbs	Verbs	1280	FALL	1
#<<<							
Laos_250	to tie	401	Verbs	Verbs	1917	TIE	1
Laos_250	to tie	401	Verbs	Verbs	1094	FASTEN	1
#>>>							
Laos_251	to wipe	402	Verbs	Verbs	1454	WIPE	1
#<<<							
Laos_252	to hit	403	Verbs	Verbs	1433	HIT	1
Laos_252	to hit	403	Verbs	Verbs	353	STRIKE	1
#>>>							
Laos_253	to split	404	Verbs	Verbs	1437	SPLIT	1
Laos_254	to cut (hair)	405	Verbs	Verbs	2155	CUT (WITH SCISSORS)	1
#<<<							
Laos_255	to stab	406	Verbs	Verbs	3189	STAB TO DEATH	1
Laos_255	to stab	406	Verbs	Verbs	1434	STAB	1
#>>>							
Laos_256	to grind	407	Verbs	Verbs	1033	GRIND	1
Laos_257	to plant	408	Verbs	Verbs	1486	PLANT (SOMETHING)	1
Laos_258	to dig	409	Verbs	Verbs	1418	DIG	1
Laos_259	to bury (a corpse)	410	Verbs	Verbs	1719	BURY	1
Laos_260	to dry (sth.)	411	Verbs	Verbs	1398	DRY	1
Laos_261	to pound (rice)	412	Verbs	Verbs	354	POUND	1
Laos_262	to boil (sth.)	413	Verbs	Verbs	2492	BOIL (SOMETHING)	1
Laos_263	to burn	414	Verbs	Verbs	2102	BURN	1
Laos_264	to burn	415	Verbs	Verbs	2102	BURN	1
Laos_265	to work	416	Verbs	Verbs	1086	WORK (ACTIVITY)	1
Laos_266	to play	417	Verbs	Verbs	1413	PLAY	1
Laos_267	to dance	418	Verbs	Verbs	1879	DANCE	1
Laos_268	to shoot	419	Verbs	Verbs	1172	SHOOT	1
Laos_269	to hunt	420	Verbs	Verbs	1435	HUNT	1
Laos_270	to fight	421	Verbs	Verbs	1423	FIGHT	1
Laos_271	to exchange	424	Verbs	Verbs	2509	EXCHANGE	1
Laos_272	to disappear	426	Verbs	Verbs	485	DISAPPEAR	1
Laos_273	1 (person)	427	Numbers	Numbers	1493	ONE	4
Laos_274	2 (persons)	428	Numbers	Numbers	1498	TWO	4
Laos_275	3 (persons)	429	Numbers	Numbers	492	THREE	4
Laos_276	4 (persons)	430	Numbers	Numbers	1500	FOUR	4
Laos_277	5 (persons)	431	Numbers	Numbers	493	FIVE	4
Laos_278	6 (persons)	432	Numbers	Numbers	1703	SIX	4
Laos_279	7 (persons)	433	Numbers	Numbers	1704	SEVEN	4
Laos_280	8 (persons)	434	Numbers	Numbers	1705	EIGHT	4
Laos_281	9 (persons)	435	Numbers	Numbers	1483	NINE	4
Laos_282	10 (persons)	436	Numbers	Numbers	1515	TEN	4
Laos_283	20 (persons)	437	Numbers	Numbers	1710	TWENTY	4
Laos_284	30 (persons)	438	Numbers	Numbers	1715	THIRTY	4
Laos_285	40 (persons)	439	Numbers	Numbers	1716	FORTY	4
Laos_286	50 (persons)	440	Numbers	Numbers	1717	FIFTY	4
Laos_287	60 (persons)	441	Numbers	Numbers	1718	SIXTY	4
Laos_288	70 (persons)	442	Numbers	Numbers	1721	SEVENTY	4
Laos_289	80 (persons)	443	Numbers	Numbers	1722	EIGHTY	4
Laos_290	90 (persons)	444	Numbers	Numbers	1724	NINETY	4
Laos_291	100 (persons)	445	Numbers	Numbers	1634	HUNDRED	4
Laos_292	1,000 (persons)	446	Numbers	Numbers	1493	ONE	4
Laos_293	10,000 (persons)	447	Numbers	Numbers	1515	TEN	4
Laos_294	100,000 (persons)	448	Numbers	Numbers	1634	HUNDRED	4
Laos_295	1,000,000 (persons)	449	Numbers	Numbers	1493	ONE	4
Laos_296	to be many	450	Numbers	Numbers	1198	MANY	1
Laos_297	all	451	Numbers	Numbers	98	ALL	2
Laos_298	some	452	Numbers	Numbers	1241	SOME	2
Laos_299	to be few	453	Numbers	Numbers	1242	FEW	1
Laos_300	half a unit	454	Numbers	Numbers	816	HALF	2
Laos_301	to be big	455	Dimensions	Dimensions	1202	BIG	1
Laos_302	to be small	456	Dimensions	Dimensions	1246	SMALL	1
Laos_303	to be long	457	Dimensions	Dimensions	1203	LONG	1
Laos_304	to be short (length)	458	Dimensions	Dimensions	1645	SHORT	1
Laos_305	to be tall	459	Dimensions	Dimensions	711	TALL	1
Laos_306	to be short (height)	460	Dimensions	Dimensions	2191	LOW (HEIGHT)	1
Laos_307	to be thick	461	Dimensions	Dimensions	1244	THICK	1
Laos_308	to be thin	462	Dimensions	Dimensions	2308	THIN	1
Laos_309	to be fat	463	Dimensions	Dimensions	1279	FAT (OBESE)	1
Laos_310	to be wide, broad	464	Dimensions	Dimensions	1243	WIDE	1
Laos_311	to be narrow	465	Dimensions	Dimensions	1267	NARROW	1
Laos_312	to be deep	466	Dimensions	Dimensions	1593	DEEP	1
Laos_313	to be shallow	467	Dimensions	Dimensions	193	SHALLOW	1
Laos_314	to be round	468	Dimensions	Dimensions	1395	ROUND	1
Laos_315	to be full	469	Dimensions	Dimensions	1429	FULL	1
Laos_316	left side	471	Dimensions	Direction	244	LEFT	2
Laos_317	to be straight	472	Dimensions	Dimensions	1404	STRAIGHT	1
Laos_318	to be straight	473	Dimensions	Dimensions	1404	STRAIGHT	1
Laos_319	to be far	474	Dimensions	Dimensions	1406	FAR	1
Laos_320	to be near	475	Dimensions	Dimensions	1942	NEAR	1
Laos_321	this	476	Dimensions	Direction	1214	THIS	2
Laos_322	that	477	Dimensions	Direction	78	THAT	2
Laos_323	to be dirty	483	Appearance	Description	1230	DIRTY	1
Laos_324	to be new	484	Appearance	Description	1231	NEW	1
Laos_325	to be old	485	Appearance	Description	1229	OLD	1
Laos_326	to be dark	486	Appearance	Description	706	DARK	1
Laos_327	to be bright	487	Appearance	Description	679	BRIGHT	1
Laos_328	to be sweet	488	Taste/Feel	Description	717	SWEET	1
Laos_329	to be sour	489	Taste/Feel	Description	1906	SOUR	1
Laos_330	to be bitter	490	Taste/Feel	Description	887	BITTER	1
Laos_331	to be spicy, hot	491	Taste/Feel	Description	544	SPICY	1
Laos_332	to be rotten	492	Taste/Feel	Description	1728	ROTTEN	1
Laos_333	to be ripe	493	Taste/Feel	Description	178	RIPE	1
Laos_334	to be dry	494	Taste/Feel	Description	1398	DRY	1
Laos_335	to be wet	495	Taste/Feel	Description	1726	WET	1
Laos_336	to be hot	496	Taste/Feel	Description	1286	HOT	1
Laos_337	to be cold	497	Taste/Feel	Description	1287	COLD	1
Laos_338	to be sharp	498	Taste/Feel	Description	1396	SHARP	1
Laos_339	to be blunt	499	Taste/Feel	Description	379	BLUNT	1
Laos_340	to be heavy	500	Taste/Feel	Description	1210	HEAVY	1
Laos_341	to be hard	501	Taste/Feel	Description	1884	HARD	1
Laos_342	to be smooth	502	Taste/Feel	Description	1234	SMOOTH	1
Laos_343	to be fast	503	Other Qualities	Description	1631	FAST	1
Laos_344	to be slow	504	Other Qualities	Description	701	SLOW	1
Laos_345	to be strong	505	Other Qualities	Description	785	STRONG	1
Laos_346	to be strong	506	Other Qualities	Description	785	STRONG	1
Laos_347	to be weak	507	Other Qualities	Description	1601	WEAK	1
Laos_348	to be blind	508	Other Qualities	Description	1653	BLIND	1
Laos_349	to be deaf	509	Other Qualities	Description	996	DEAF	1
Laos_350	bald	510	Other Qualities	Description	1125	BALD	2
Laos_351	naked	511	Other Qualities	Description	590	NAKED	2
Laos_352	to be good	512	Other Qualities	Description	1035	GOOD	1
Laos_353	to be bad	513	Other Qualities	Description	1292	BAD	1
Laos_354	to be correct	514	Other Qualities	Description	1725	CORRECT (RIGHT)	1
Laos_355	to be wrong	515	Other Qualities	Description	1390	WRONG	1
#<<<							
Laos_356	warm	516	Other Qualities	Description	1232	WARM	2
Laos_356	warm	516	Other Qualities	Description	2272	HOT OR WARM	2
#>>>							
Laos_357	difficult	518	Other Qualities	Description	584	DIFFICULT	2
Laos_358	easy	519	Other Qualities	Description	686	EASY	2
#<<<							
Laos_359	loose	520	Other Qualities	Description	2506	LOOSE	2
Laos_359	loose	520	Other Qualities	Description	1933	LOOSEN	2
#>>>							
Laos_360	when	521	Question Words	Question Words	1238	WHEN	2
Laos_361	where	522	Question Words	Question Words	1237	WHERE	2
Laos_362	who	523	Question Words	Question Words	1235	WHO	2
Laos_363	what	524	Question Words	Question Words	1236	WHAT	2
Laos_364	how many	525	Question Words	Question Words	822	HOW MANY	2
#	721/806	89%				

