ID	GLOSS	SID	SCategory	NewCategory
Both_1	bear	3	Animals	Animals
Both_2	bee	4	Animals	Animals
Both_3	bird	5	Animals	Animals
Both_4	buffalo	6	Animals	Animals
Both_5	cat	7	Animals	Animals
Both_6	chicken	12	Animals	Animals
Both_7	dog	19	Animals	Animals
Both_8	fish	25	Animals	Animals
Both_9	fly	27	Animals	Animals
Both_10	frog	28	Animals	Animals
Both_11	monkey	37	Animals	Animals
Both_12	mosquito	38	Animals	Animals
Both_13	pig	39	Animals	Animals
Both_14	snail	45	Animals	Animals
Both_15	snake	46	Animals	Animals
Both_16	spider	48	Animals	Animals
Both_17	tiger	49	Animals	Animals
Both_18	turtle	50	Animals	Animals
Both_19	earthworm	53	Animals	Animals
Both_20	back	57	Body	Body
Both_21	beard	58	Body	Body
Both_22	blood	60	Body	Body
Both_23	bone	62	Body	Body
Both_24	brain	63	Body	Body
Both_25	egg	69	Body	Body
Both_26	eye	70	Body	Body
Both_27	face	72	Body	Body
Both_28	excrement	73	Body	Body
Both_29	finger	74	Body	Body
Both_30	fingernail	75	Body	Body
Both_31	hand	80	Body	Body
Both_32	head	81	Body	Body
Both_33	heart	82	Body	Body
Both_34	horn	85	Body	Animals, Body
Both_35	leg	87	Body	Body
Both_36	liver	88	Body	Body
Both_37	lungs	89	Body	Body
Both_38	milk	90	Body	Animals, Body
Both_39	mouth	91	Body	Body
Both_40	nose	95	Body	Body
Both_41	pus	96	Body	Body
Both_42	saliva	98	Body	Body
Both_43	skin	100	Body	Body
Both_44	tail	101	Body	Body
Both_45	thigh	103	Body	Body
Both_46	tongue	105	Body	Body
Both_47	urine	108	Body	Body
Both_48	chin	110	Body	Body
Both_49	heel	111	Body	Body
Both_50	navel	112	Body	Body
Both_51	cave	114	Nature	Nature
Both_52	cliff	115	Nature	Nature
Both_53	cloud	116	Nature	Nature
Both_54	forest	121	Nature	Plants, Food
Both_55	gold	122	Nature	Nature
Both_56	iron	123	Nature	Nature
Both_57	mountain	125	Nature	Nature
Both_58	mud	126	Nature	Nature
Both_59	rain	128	Nature	Nature
Both_60	river	129	Nature	Nature
Both_61	salt	130	Nature	Plants, Food
Both_62	sand	131	Nature	Nature
Both_63	silver	132	Nature	Nature
Both_64	silver	132	Nature	Nature
Both_65	sky	133	Nature	Nature
Both_66	stone	134	Nature	Nature
Both_67	sun	135	Nature	Nature
Both_68	thunder	137	Nature	Nature
Both_69	water	138	Nature	Nature
Both_70	wind	139	Nature	Nature
Both_71	banana	141	Vegetable/Food	Plants, Food
Both_72	bean	144	Vegetable/Food	Plants, Food
Both_73	cucumber	150	Vegetable/Food	Plants, Food
Both_74	eggplant	151	Vegetable/Food	Plants, Food
Both_75	fat	152	Vegetable/Food	Plants, Food
Both_76	flower	153	Vegetable/Food	Plants, Food
Both_77	fruit	154	Vegetable/Food	Plants, Food
Both_78	garlic	155	Vegetable/Food	Plants, Food
Both_79	grass	156	Vegetable/Food	Plants, Food
Both_80	leaf	158	Vegetable/Food	Plants, Food
Both_81	medicine	159	Vegetable/Food	Plants, Food
Both_82	mushroom	161	Vegetable/Food	Plants, Food
Both_83	pumpkin	162	Vegetable/Food	Plants, Food
Both_84	sugarcane	170	Vegetable/Food	Plants, Food
Both_85	taro	171	Vegetable/Food	Plants, Food
Both_86	thorn	172	Vegetable/Food	Plants, Food
Both_87	tree	174	Vegetable/Food	Plants, Food
Both_88	onion	180	Vegetable/Food	Plants, Food
Both_89	name	183	Concepts	People
Both_90	day	186	Time	Time
Both_91	moon	189	Time	Nature
Both_92	morning	190	Time	Time
Both_93	night	191	Time	Time
Both_94	year	192	Time	Time
Both_95	child	198	People	People
Both_96	husband	208	People	People
Both_97	man	210	People	People
Both_98	mother	213	People	People
Both_99	widow	218	People	People
Both_100	wife	219	People	People
Both_101	woman	220	People	People
Both_102	clothing	228	Apparel	Apparel
Both_103	comb	229	Apparel	Tools
Both_104	needle	231	Apparel	Tools
Both_105	trousers	236	Apparel	Apparel
Both_106	axe	238	Tools	Tools
Both_107	bowl	243	Tools	Tools
Both_108	chopsticks	244	Tools	Tools
Both_109	fire	245	Tools	Nature
Both_110	hammer	248	Tools	Tools
Both_111	knife	251	Tools	Tools
Both_112	ashes	262	Town	Nature
Both_113	blanket	264	Town	Home
Both_114	boat	265	Town	Town
Both_115	door	270	Town	Home
Both_116	house	274	Town	Home
Both_117	mat	275	Town	Home
Both_118	pillow	277	Town	Home
Both_119	village	282	Town	Town
Both_120	white	285	Description	Description
Both_121	right side	298	Description	Description
Both_122	red	299	Description	Description
Both_123	green	314	Description	Description
Both_124	cool	323	Description	Description
Both_125	black	326	Description	Description
Both_126	yellow	332	Description	Description
Both_127	to walk	335	Verbs	Verbs
Both_128	to wait	336	Verbs	Verbs
Both_129	to tell	337	Verbs	Verbs
Both_130	to swim	340	Verbs	Verbs
Both_131	to stir	342	Verbs	Verbs
Both_132	to steam	343	Verbs	Verbs
Both_133	to steal	344	Verbs	Verbs
Both_134	to stand	345	Verbs	Verbs
Both_135	to smoke	347	Verbs	Verbs
Both_136	to sleep	349	Verbs	Verbs
Both_137	to sit	351	Verbs	Verbs
Both_138	to sell	353	Verbs	Verbs
Both_139	to see	354	Verbs	Verbs
Both_140	to roast	358	Verbs	Verbs
Both_141	to return	361	Verbs	Verbs
Both_142	to pull	365	Verbs	Verbs
Both_143	to know	372	Verbs	Verbs
Both_144	to hear	376	Verbs	Verbs
Both_145	to give	378	Verbs	Verbs
Both_146	to forget	381	Verbs	Verbs
Both_147	to fly	382	Verbs	Verbs
Both_148	to fly	382	Verbs	Verbs
Both_149	to eat	386	Verbs	Verbs
Both_150	to drink	388	Verbs	Verbs
Both_151	to dip	391	Verbs	Verbs
Both_152	to die	392	Verbs	Verbs
Both_153	to come	397	Verbs	Verbs
Both_154	to buy	401	Verbs	Verbs
Both_155	to blow	402	Verbs	Verbs
Both_156	to bite	403	Verbs	Verbs
Both_157	to answer	409	Verbs	Verbs
Both_158	they	413	Pronouns	People
Vietnam_1	ant	1	Animals	Animals
Vietnam_2	bat	2	Animals	Animals
Vietnam_3	caterpillar	8	Animals	Animals
Vietnam_4	centipede	9	Animals	Animals
Vietnam_5	chicken cock	10	Animals	Animals
Vietnam_6	chicken hen	11	Animals	Animals
Vietnam_7	cow/ox	13	Animals	Animals
Vietnam_8	crab	14	Animals	Animals
Vietnam_9	cricket	15	Animals	Animals
Vietnam_10	crow	16	Animals	Animals
Vietnam_11	barking deer	17	Animals	Animals
Vietnam_12	sambar deer	18	Animals	Animals
Vietnam_13	dragon	20	Animals	Animals
Vietnam_14	dragon fly	21	Animals	Animals
Vietnam_15	duck1	22	Animals	Animals
Vietnam_16	duck2	23	Animals	Animals
Vietnam_17	eagle	24	Animals	Animals
Vietnam_18	flea	26	Animals	Animals
Vietnam_19	goat	29	Animals	Animals
Vietnam_20	grasshopper	30	Animals	Animals
Vietnam_21	horse	31	Animals	Animals
Vietnam_22	insect	32	Animals	Animals
Vietnam_23	leech, dry	33	Animals	Animals
Vietnam_24	leech, wet	34	Animals	Animals
Vietnam_25	lizard	35	Animals	Animals
Vietnam_26	louse, head	36	Animals	Animals
Vietnam_27	bore	40	Animals	Animals
Vietnam_28	piglet	41	Animals	Animals
Vietnam_29	pig sow	42	Animals	Animals
Vietnam_30	rat	43	Animals	Animals
Vietnam_31	shrimp	44	Animals	Animals
Vietnam_32	sparrow	47	Animals	Animals
Vietnam_33	wasp	51	Animals	Animals
Vietnam_34	weasel	52	Animals	Animals
Vietnam_35	goose	54	Animals	Animals
Vietnam_36	pangolin	55	Animals	Animals
Vietnam_37	arm	56	Body	Body
Vietnam_38	belly	59	Body	Body
Vietnam_39	body	61	Body	Body
Vietnam_40	butt	64	Body	Body
Vietnam_41	chest	65	Body	Body
Vietnam_42	cockcmbi	66	Body	Body
Vietnam_43	corpse	67	Body	Body
Vietnam_44	ears	68	Body	Body
Vietnam_45	eyebrows	71	Body	Body
Vietnam_46	foot (surface)	76	Body	Body
Vietnam_47	hair of body	77	Body	Body
Vietnam_48	hair of body2	78	Body	Body
Vietnam_49	hair of head	79	Body	Body
Vietnam_50	hip	83	Body	Body
Vietnam_51	hoof	84	Body	Animals, Body
Vietnam_52	intestine	86	Body	Body
Vietnam_53	mucus	92	Body	Body
Vietnam_54	neck	93	Body	Body
Vietnam_55	nest	94	Body	Body
Vietnam_56	ribs	97	Body	Body
Vietnam_57	shoulder	99	Body	Body
Vietnam_58	tears	102	Body	Body
Vietnam_59	toe	104	Body	Body
Vietnam_60	tusk	106	Body	Body
Vietnam_61	boil/ulcer	107	Body	Body
Vietnam_62	waist	109	Body	Body
Vietnam_63	bank river	113	Nature	Nature
Vietnam_64	copper	117	Nature	Nature
Vietnam_65	ditch	118	Nature	Nature
Vietnam_66	earth	119	Nature	Nature
Vietnam_67	fog	120	Nature	Nature
Vietnam_68	lightening	124	Nature	Nature
Vietnam_69	pond	127	Nature	Nature
Vietnam_70	sunshine	136	Nature	Nature
Vietnam_71	(corrupt file)	140	Nature	Nature
Vietnam_72	banana flower	142	Vegetable/Food	Plants, Food
Vietnam_73	banana leaf	143	Vegetable/Food	Plants, Food
Vietnam_74	cabbage	145	Vegetable/Food	Plants, Food
Vietnam_75	chili pepper	146	Vegetable/Food	Plants, Food
Vietnam_76	cogongrass	147	Vegetable/Food	Plants, Food
Vietnam_77	corn	148	Vegetable/Food	Plants, Food
Vietnam_78	cotton	149	Vegetable/Food	Plants, Food
Vietnam_79	indigo	157	Vegetable/Food	Plants, Food
Vietnam_80	melon	160	Vegetable/Food	Plants, Food
Vietnam_81	rice	163	Vegetable/Food	Plants, Food
Vietnam_82	rice glutinous	164	Vegetable/Food	Plants, Food
Vietnam_83	rice grilled	165	Vegetable/Food	Plants, Food
Vietnam_84	porridge	166	Vegetable/Food	Plants, Food
Vietnam_85	ricedgi.wav	167	Vegetable/Food	Plants, Food
Vietnam_86	rice spike	168	Vegetable/Food	Plants, Food
Vietnam_87	soup	169	Vegetable/Food	Plants, Food
Vietnam_88	tobacco	173	Vegetable/Food	Plants, Food
Vietnam_89	tree trunk	175	Vegetable/Food	Plants, Food
Vietnam_90	vegetable	176	Vegetable/Food	Plants, Food
Vietnam_91	wine/alcohol	177	Vegetable/Food	Plants, Food
Vietnam_92	moss	178	Vegetable/Food	Plants, Food
Vietnam_93	mustards	179	Vegetable/Food	Plants, Food
Vietnam_94	pomelo	181	Vegetable/Food	Plants, Food
Vietnam_95	dream	182	Concepts	Concepts
Vietnam_96	price	184	Concepts	Concepts
Vietnam_97	afternoon	185	Time	Time
Vietnam_98	evening	187	Time	Time
Vietnam_99	midday	188	Time	Time
Vietnam_100	new year	193	Time	Time
Vietnam_101	ancestor	194	People	People
Vietnam_102	bride	195	People	People
Vietnam_103	o. brother	196	People	People
Vietnam_104	y. brother	197	People	People
Vietnam_105	daughter	199	People	People
Vietnam_106	descendant	200	People	People
Vietnam_107	father’s older brother	201	People	People
Vietnam_108	father’s younger brother	202	People	People
Vietnam_109	grandfather	203	People	People
Vietnam_110	grandmother	204	People	People
Vietnam_111	groom	205	People	People
Vietnam_112	guest	206	People	People
Vietnam_113	host, owner	207	People	People
Vietnam_114	lover	209	People	People
Vietnam_115	mother’s brother	211	People	People
Vietnam_116	mother’s mother	212	People	People
Vietnam_117	mother’s sister	214	People	People
Vietnam_118	o. sister	215	People	People
Vietnam_119	y. sister	216	People	People
Vietnam_120	son	217	People	People
Vietnam_121	artisan	221	People	People
Vietnam_122	daughter-in-law	222	People	People
Vietnam_123	nung	223	People	People
Vietnam_124	widower	224	People	People
Vietnam_125	blouse	225	Apparel	Apparel
Vietnam_126	bracelet	226	Apparel	Apparel
Vietnam_127	cloth	227	Apparel	Apparel
Vietnam_128	earring	230	Apparel	Apparel
Vietnam_129	ring	232	Apparel	Apparel
Vietnam_130	shirt/tunic	233	Apparel	Apparel
Vietnam_131	skirt	234	Apparel	Apparel
Vietnam_132	thread	235	Apparel	Apparel
Vietnam_133	awl	237	Tools	Tools
Vietnam_134	bag	239	Tools	Tools
Vietnam_135	basket i	240	Tools	Tools
Vietnam_136	basket ri	241	Tools	Tools
Vietnam_137	basket wi	242	Tools	Tools
Vietnam_138	fire tongs	246	Tools	Tools
Vietnam_139	fishnet	247	Tools	Tools
Vietnam_140	harrow	249	Tools	Tools
Vietnam_141	hoe	250	Tools	Tools
Vietnam_142	masher	252	Tools	Tools
Vietnam_143	plane	253	Tools	Tools
Vietnam_144	plow	254	Tools	Tools
Vietnam_145	carrying pole	255	Tools	Tools
Vietnam_146	rope	256	Tools	Tools
Vietnam_147	sickle	257	Tools	Tools
Vietnam_148	anvil	258	Tools	Tools
Vietnam_149	chisel	259	Tools	Tools
Vietnam_150	peg	260	Tools	Tools
Vietnam_151	pot	261	Tools	Tools
Vietnam_152	bed	263	Town	Home
Vietnam_153	bridge	266	Town	Town
Vietnam_154	charcoal	267	Town	Nature
Vietnam_155	coop	268	Town	Tools
Vietnam_156	dock, boat	269	Town	Town
Vietnam_157	firewood	271	Town	Tools
Vietnam_158	garden	272	Town	Home
Vietnam_159	grave	273	Town	Town
Vietnam_160	paddy	276	Town	Town
Vietnam_161	plot dry	278	Town	Town
Vietnam_162	wet field	279	Town	Town
Vietnam_163	road	280	Town	Town
Vietnam_164	stairs/ladder	281	Town	Home
Vietnam_165	well (water)	283	Town	Town
Vietnam_166	wide	284	Description	Description
Vietnam_167	wet	286	Description	Description
Vietnam_168	sweet	287	Description	Description
Vietnam_169	sticky	288	Description	Description
Vietnam_170	spicy	289	Description	Description
Vietnam_171	sour	290	Description	Description
Vietnam_172	soft	291	Description	Description
Vietnam_173	smelly	292	Description	Description
Vietnam_174	slick	293	Description	Description
Vietnam_175	short	294	Description	Description
Vietnam_176	salty	295	Description	Description
Vietnam_177	rotten	296	Description	Description
Vietnam_178	ripe	297	Description	Description
Vietnam_179	raw	300	Description	Description
Vietnam_180	old	301	Description	Description
Vietnam_181	new	302	Description	Description
Vietnam_182	near	303	Description	Description
Vietnam_183	narrow	304	Description	Description
Vietnam_184	low	305	Description	Description
Vietnam_185	light weight	306	Description	Description
Vietnam_186	left	307	Description	Description
Vietnam_187	late	308	Description	Description
Vietnam_188	inside	309	Description	Description
Vietnam_189	hot	310	Description	Description
Vietnam_190	high	311	Description	Description
Vietnam_191	heavy	312	Description	Description
Vietnam_192	hard	313	Description	Description
Vietnam_193	good	315	Description	Description
Vietnam_194	full	316	Description	Description
Vietnam_195	fragrant	317	Description	Description
Vietnam_196	fishy	318	Description	Description
Vietnam_197	far	319	Description	Description
Vietnam_198	early	320	Description	Description
Vietnam_199	dry	321	Description	Description
Vietnam_200	dead	322	Description	Description
Vietnam_201	cold	324	Description	Description
Vietnam_202	blind	325	Description	Description
Vietnam_203	bitter	327	Description	Description
Vietnam_204	below	328	Description	Description
Vietnam_205	bad	329	Description	Description
Vietnam_206	alive	330	Description	Description
Vietnam_207	above	331	Description	Description
Vietnam_208	to wash	333	Verbs	Verbs
Vietnam_209	to write	334	Verbs	Verbs
Vietnam_210	to tear	338	Verbs	Verbs
Vietnam_211	to talk	339	Verbs	Verbs
Vietnam_212	to stoke	341	Verbs	Verbs
Vietnam_213	to soak	346	Verbs	Verbs
Vietnam_214	to smell	348	Verbs	Verbs
Vietnam_215	to slash	350	Verbs	Verbs
Vietnam_216	to set trap	352	Verbs	Verbs
Vietnam_217	to scrape	355	Verbs	Verbs
Vietnam_218	to scold	356	Verbs	Verbs
Vietnam_219	to run	357	Verbs	Verbs
Vietnam_220	to roar	359	Verbs	Verbs
Vietnam_221	to ride horse	360	Verbs	Verbs
Vietnam_222	to rest	362	Verbs	Verbs
Vietnam_223	to remember	363	Verbs	Verbs
Vietnam_224	to pull gr	364	Verbs	Verbs
Vietnam_225	to pat	366	Verbs	Verbs
Vietnam_226	to open mr	367	Verbs	Verbs
Vietnam_227	to mow	368	Verbs	Verbs
Vietnam_228	to marry w	369	Verbs	Verbs
Vietnam_229	to marry d	370	Verbs	Verbs
Vietnam_230	to like	371	Verbs	Verbs
Vietnam_231	to kill	373	Verbs	Verbs
Vietnam_232	to hone kn	374	Verbs	Verbs
Vietnam_233	to hide	375	Verbs	Verbs
Vietnam_234	to go	377	Verbs	Verbs
Vietnam_235	to give birth	379	Verbs	Verbs
Vietnam_236	to fry	380	Verbs	Verbs
Vietnam_237	to fear	383	Verbs	Verbs
Vietnam_238	to fall down	384	Verbs	Verbs
Vietnam_239	to explode	385	Verbs	Verbs
Vietnam_240	to sun dry	387	Verbs	Verbs
Vietnam_241	to draw water	389	Verbs	Verbs
Vietnam_242	to drain	390	Verbs	Verbs
Vietnam_243	to cut w/ scissors	393	Verbs	Verbs
Vietnam_244	to cut w/ knife	394	Verbs	Verbs
Vietnam_245	to crow	395	Verbs	Verbs
Vietnam_246	to cook	396	Verbs	Verbs
Vietnam_247	to chew	398	Verbs	Verbs
Vietnam_248	to chase	399	Verbs	Verbs
Vietnam_249	to carry	400	Verbs	Verbs
Vietnam_250	to be able	404	Verbs	Verbs
Vietnam_251	to bathe	405	Verbs	Verbs
Vietnam_252	to dark	406	Verbs	Verbs
Vietnam_253	to arrive	407	Verbs	Verbs
Vietnam_254	to arise	408	Verbs	Verbs
Vietnam_255	to accept	410	Pronouns	Verbs
