ID	GLOSS	SID	SCategory	NewCategory
Vietnam_256	you (sg)	411	Pronouns	People
Vietnam_257	we	412	Pronouns	People
Vietnam_258	many	414	Pronouns	Numbers
Vietnam_259	I	415	Pronouns	People
Vietnam_260	he	416	Pronouns	People
Vietnam_261	you (pl)	417	Pronouns	People
Vietnam_262	1	418	Numbers	Numbers
Vietnam_263	2	419	Numbers	Numbers
Vietnam_264	3	420	Numbers	Numbers
Vietnam_265	4	421	Numbers	Numbers
Vietnam_266	5	422	Numbers	Numbers
Vietnam_267	6	423	Numbers	Numbers
Vietnam_268	7	424	Numbers	Numbers
Vietnam_269	8	425	Numbers	Numbers
Vietnam_270	9	426	Numbers	Numbers
Vietnam_271	10	427	Numbers	Numbers
Vietnam_272	11	428	Numbers	Numbers
Vietnam_273	12	429	Numbers	Numbers
Vietnam_274	13	430	Numbers	Numbers
Vietnam_275	14	431	Numbers	Numbers
Vietnam_276	15	432	Numbers	Numbers
Vietnam_277	16	433	Numbers	Numbers
Vietnam_278	17	434	Numbers	Numbers
Vietnam_279	18	435	Numbers	Numbers
Vietnam_280	19	436	Numbers	Numbers
Vietnam_281	20	437	Numbers	Numbers
Vietnam_282	21	438	Numbers	Numbers
Vietnam_283	100	439	Numbers	Numbers
Vietnam_284	1000	440	Numbers	Numbers
Laos_1	the sun rises	3	Nature	Nature
Laos_2	the sun rises	4	Nature	Nature
Laos_3	the sun sets	5	Nature	Nature
Laos_4	the sun sets	6	Nature	Nature
Laos_5	star	8	Nature	Nature
Laos_6	light	9	Nature	Nature
Laos_7	shadow	10	Nature	Nature
Laos_8	to twinkle	11	Nature	Verbs
Laos_9	bright	12	Nature	Nature
Laos_10	dark	13	Nature	Nature
Laos_11	rainbow	16	Nature	Nature
Laos_12	lightning	17	Nature	Nature
Laos_13	storm	20	Nature	Nature
Laos_14	snow	21	Nature	Nature
Laos_15	to melt	22	Nature	Verbs
Laos_16	hail	23	Nature	Nature
Laos_17	weather	24	Nature	Nature
Laos_18	nice day, fine day	25	Nature	Time
Laos_19	cloudy day	26	Nature	Nature
Laos_20	drought	27	Nature	Nature
Laos_21	noon	31	Nature	Time
Laos_22	yesterday	32	Nature	Time
Laos_23	tomorrow	33	Nature	Time
Laos_24	east	35	Nature	Direction
Laos_25	east	36	Nature	Direction
Laos_26	west	37	Nature	Direction
Laos_27	west	38	Nature	Direction
Laos_28	north	39	Nature	Direction
Laos_29	north	40	Nature	Direction
Laos_30	south	41	Nature	Direction
Laos_31	south	42	Nature	Direction
Laos_32	horizon	43	Nature	Direction
Laos_33	stream	46	Nature	Nature
Laos_34	sea	47	Nature	Nature
Laos_35	earth, soil	48	Nature	Nature
Laos_36	dust	50	Nature	Nature
Laos_37	pebble	52	Nature	Nature
Laos_38	steel	58	Nature	Nature
Laos_39	earthquake	61	Nature	Nature
Laos_40	swamp	62	Nature	Nature
Laos_41	valley	64	Nature	Nature
Laos_42	hole	65	Nature	Nature
Laos_43	ice	66	Nature	Nature
Laos_44	to flow	67	Nature	Verbs
Laos_45	flood	68	Nature	Nature
Laos_46	to float	69	Nature	Verbs
Laos_47	to sink	70	Nature	Verbs
Laos_48	waterfall	71	Nature	Nature
Laos_49	island	72	Nature	Nature
Laos_50	lake	73	Nature	Nature
Laos_51	branch	76	Plants, Food	Plants, Food
Laos_52	tree bark	77	Plants, Food	Plants, Food
Laos_53	root	79	Plants, Food	Plants, Food
Laos_54	seed	83	Plants, Food	Plants, Food
Laos_55	seed	84	Plants, Food	Plants, Food
Laos_56	bamboo	86	Plants, Food	Plants, Food
Laos_57	bamboo shoot	87	Plants, Food	Plants, Food
Laos_58	bamboo pole	88	Plants, Food	Plants, Food
Laos_59	coconut tree	89	Plants, Food	Plants, Food
Laos_60	betelnut	92	Plants, Food	Plants, Food
Laos_61	papaya	94	Plants, Food	Plants, Food
Laos_62	mango	95	Plants, Food	Plants, Food
Laos_63	coconut	96	Plants, Food	Plants, Food
Laos_64	pineapple	97	Plants, Food	Plants, Food
Laos_65	watermelon	98	Plants, Food	Plants, Food
Laos_66	apple	99	Plants, Food	Plants, Food
Laos_67	peanut	101	Plants, Food	Plants, Food
Laos_68	ginger	102	Plants, Food	Plants, Food
Laos_69	rice husk	104	Plants, Food	Plants, Food
Laos_70	sweet potato	105	Plants, Food	Plants, Food
Laos_71	potato	106	Plants, Food	Plants, Food
Laos_72	carrot	110	Plants, Food	Plants, Food
Laos_73	tomato	111	Plants, Food	Plants, Food
Laos_74	green bean	112	Plants, Food	Plants, Food
Laos_75	sesame	113	Plants, Food	Plants, Food
Laos_76	sesame	114	Plants, Food	Plants, Food
Laos_77	soybean sprout	116	Plants, Food	Plants, Food
Laos_78	ingredients	117	Plants, Food	Plants, Food
Laos_79	oil	119	Plants, Food	Plants, Food
Laos_80	soy sauce	120	Plants, Food	Plants, Food
Laos_81	sugar	121	Plants, Food	Plants, Food
Laos_82	white sugar	122	Plants, Food	Plants, Food
Laos_83	spices	123	Plants, Food	Plants, Food
Laos_84	black pepper	124	Plants, Food	Plants, Food
Laos_85	boiling water	125	Plants, Food	Plants, Food
Laos_86	tea	126	Plants, Food	Plants, Food
Laos_87	wine	127	Plants, Food	Plants, Food
Laos_88	cigarette	128	Plants, Food	Plants, Food
Laos_89	to cook (rice)	130	Plants, Food	Verbs
Laos_90	to wash rice	131	Plants, Food	Verbs
Laos_91	to cut into pieces	132	Plants, Food	Verbs
Laos_92	to cut into slices	133	Plants, Food	Verbs
Laos_93	to chop/mince	134	Plants, Food	Verbs
Laos_94	cutting board	135	Plants, Food	Plants, Food
Laos_95	wood	136	Plants, Food	Plants, Food
Laos_96	frying pan	137	Plants, Food	Tools
Laos_97	to knead (a dough)	139	Plants, Food	Verbs
Laos_98	to pound (garlic)	140	Plants, Food	Verbs
Laos_99	to put in (ingredients)	141	Plants, Food	Verbs
Laos_100	to pour over	142	Plants, Food	Verbs
Laos_101	to squeeze	143	Plants, Food	Verbs
Laos_102	to crack an egg	144	Plants, Food	Verbs
Laos_103	to boil	145	Plants, Food	Verbs
Laos_104	to stir fry, to fry	146	Plants, Food	Verbs
Laos_105	to fry in fat/oil	147	Plants, Food	Verbs
Laos_106	to bake	150	Plants, Food	Verbs
Laos_107	to taste	151	Plants, Food	Verbs
Laos_108	to set the table	152	Plants, Food	Verbs
Laos_109	cover	153	Plants, Food	Tools
Laos_110	dish	156	Plants, Food	Tools
Laos_111	spoon	158	Plants, Food	Tools
Laos_112	bottle	159	Plants, Food	Tools
Laos_113	cup	160	Plants, Food	Tools
Laos_114	to grow	161	Plants, Food	Verbs
Laos_115	sprout	162	Plants, Food	Plants, Food
Laos_116	to sprout	163	Plants, Food	Verbs
Laos_117	tree shade	164	Plants, Food	Plants, Food
Laos_118	petals of a flower	165	Plants, Food	Plants, Food
Laos_119	to ripen	166	Plants, Food	Verbs
Laos_120	peel	167	Plants, Food	Plants, Food
Laos_121	to wither	169	Plants, Food	Verbs
Laos_122	to decay	170	Plants, Food	Verbs
Laos_123	animal	171	Animals	Animals
Laos_124	deer	174	Animals	Animals
Laos_125	rabbit	176	Animals	Animals
Laos_126	porcupine	177	Animals	Animals
Laos_127	to bark	179	Animals	Verbs
Laos_128	cow	184	Animals	Animals
Laos_129	elephant	189	Animals	Animals
Laos_130	bird's nest	191	Animals	Animals, Architecture
Laos_131	wing	192	Animals	Animals, Body
Laos_132	feather	193	Animals	Animals, Body
Laos_133	duck	198	Animals	Animals
Laos_134	house lizard	201	Animals	Animals
Laos_135	crocodile	203	Animals	Animals
Laos_136	tadpole	205	Animals	Animals
Laos_137	spider web	207	Animals	Animals, Architecture
Laos_138	louse (head)	208	Animals	Animals
Laos_139	louse (head)	209	Animals	Animals
Laos_140	termite	210	Animals	Animals
Laos_141	cockroach	211	Animals	Animals
Laos_142	butterfly	216	Animals	Animals
Laos_143	scorpion	217	Animals	Animals
Laos_144	hair	222	Body	Body
Laos_145	forehead	223	Body	Body
Laos_146	eyebrow	224	Body	Body
Laos_147	eyelid	226	Body	Body
Laos_148	cheek	228	Body	Body
Laos_149	ear	229	Body	Body
Laos_150	tooth	234	Body	Body
Laos_151	gums	235	Body	Body
Laos_152	intestines	243	Body	Body
Laos_153	elbow	245	Body	Body
Laos_154	armpit	246	Body	Body
Laos_155	palm	247	Body	Body
Laos_156	buttocks	250	Body	Body
Laos_157	knee	253	Body	Body
Laos_158	calf	254	Body	Body
Laos_159	shin	255	Body	Body
Laos_160	foot	256	Body	Body
Laos_161	rib	259	Body	Body
Laos_162	flesh	260	Body	Body
Laos_163	sweat	264	Body	Body
Laos_164	I (1s)	268	People	People
Laos_165	thou (2s)	269	People	People
Laos_166	he/she/it	270	People	People
Laos_167	he/she/it	271	People	People
Laos_168	we (1p)	272	People	People
Laos_169	you (2p)	273	People	People
Laos_170	father	278	People	People
Laos_171	brother (elder of f)	284	People	People
Laos_172	brother (elder of m)	285	People	People
Laos_173	sister (elder of f)	286	People	People
Laos_174	sister (elder of m)	287	People	People
Laos_175	brother(younger of f)	288	People	People
Laos_176	brother(younger of m)	289	People	People
Laos_177	sister (younger of f)	290	People	People
Laos_178	sister (younger of m)	291	People	People
Laos_179	friend	292	People	People
Laos_180	friend	293	People	People
Laos_181	road, path	296	Home	Town
Laos_182	window	300	Home	Home
Laos_183	roof	301	Home	Home
Laos_184	wall of house	302	Home	Home
Laos_185	to weave ( cloth )	307	Home	Verbs
Laos_186	to dye ( cloth )	308	Home	Verbs
Laos_187	to sew	310	Home	Verbs
Laos_188	ring (finger)	313	Home	Apparel
Laos_189	paper, cord	314	Home	Tools
Laos_190	pot (cooking-)	315	Home	Tools
Laos_191	spoon	316	Home	Tools
Laos_192	smoke	319	Home	Nature
Laos_193	candle	320	Home	Tools
Laos_194	to move	321	Home	Verbs
Laos_195	coffin	322	Home	Home
Laos_196	tools	323	Home	Tools
Laos_197	scissors	324	Home	Tools
Laos_198	to sharpen a knife	326	Home	Verbs
Laos_199	to pierce	327	Home	Verbs
Laos_200	to hammer	329	Home	Verbs
Laos_201	to roll	331	Home	Verbs
Laos_202	ropes	332	Home	Tools
Laos_203	basket	333	Home	Tools
Laos_204	whistle	334	Home	Tools
Laos_205	matches	335	Home	Tools
Laos_206	smell	337	Verbs	Verbs
Laos_207	to wink	339	Verbs	Verbs
Laos_208	to weep	340	Verbs	Verbs
Laos_209	to swallow	342	Verbs	Verbs
Laos_210	to be hungry	343	Verbs	Verbs
Laos_211	to be full	344	Verbs	Verbs
Laos_212	to be thirsty	345	Verbs	Verbs
Laos_213	to be drunk	347	Verbs	Verbs
Laos_214	to vomit	348	Verbs	Verbs
Laos_215	to spit	349	Verbs	Verbs
Laos_216	to cough	350	Verbs	Verbs
Laos_217	to sneeze	351	Verbs	Verbs
Laos_218	to yawn	352	Verbs	Verbs
Laos_219	to breathe	353	Verbs	Verbs
Laos_220	to suck	355	Verbs	Verbs
Laos_221	to suck	356	Verbs	Verbs
Laos_222	to lick	357	Verbs	Verbs
Laos_223	to smile	358	Verbs	Verbs
Laos_224	to laugh	359	Verbs	Verbs
Laos_225	to speak	360	Verbs	Verbs
Laos_226	to shout	362	Verbs	Verbs
Laos_227	to lie, fib	364	Verbs	Verbs
Laos_228	to sing	365	Verbs	Verbs
Laos_229	to sing	366	Verbs	Verbs
Laos_230	to think	367	Verbs	Verbs
Laos_231	to love	370	Verbs	Verbs
Laos_232	to hate	371	Verbs	Verbs
Laos_233	to count	373	Verbs	Verbs
Laos_234	to be afraid	374	Verbs	Verbs
Laos_235	to be angry	375	Verbs	Verbs
Laos_236	to snore	377	Verbs	Verbs
Laos_237	to dream	378	Verbs	Verbs
Laos_238	to itch	380	Verbs	Verbs
Laos_239	to scratch	381	Verbs	Verbs
Laos_240	to shiver	382	Verbs	Verbs
Laos_241	ghost	384	Verbs	Verbs
Laos_242	to kneel	387	Verbs	Verbs
Laos_243	to crawl	389	Verbs	Verbs
Laos_244	to enter	391	Verbs	Verbs
Laos_245	to push	393	Verbs	Verbs
Laos_246	to kick	395	Verbs	Verbs
Laos_247	to throw	396	Verbs	Verbs
Laos_248	to throw	397	Verbs	Verbs
Laos_249	to fall	398	Verbs	Verbs
Laos_250	to tie	401	Verbs	Verbs
Laos_251	to wipe	402	Verbs	Verbs
Laos_252	to hit	403	Verbs	Verbs
Laos_253	to split	404	Verbs	Verbs
Laos_254	to cut (hair)	405	Verbs	Verbs
Laos_255	to stab	406	Verbs	Verbs
Laos_256	to grind	407	Verbs	Verbs
Laos_257	to plant	408	Verbs	Verbs
Laos_258	to dig	409	Verbs	Verbs
Laos_259	to bury (a corpse)	410	Verbs	Verbs
Laos_260	to dry (sth.)	411	Verbs	Verbs
Laos_261	to pound (rice)	412	Verbs	Verbs
Laos_262	to boil (sth.)	413	Verbs	Verbs
Laos_263	to burn	414	Verbs	Verbs
Laos_264	to burn	415	Verbs	Verbs
Laos_265	to work	416	Verbs	Verbs
Laos_266	to play	417	Verbs	Verbs
Laos_267	to dance	418	Verbs	Verbs
Laos_268	to shoot	419	Verbs	Verbs
Laos_269	to hunt	420	Verbs	Verbs
Laos_270	to fight	421	Verbs	Verbs
Laos_271	to exchange	424	Verbs	Verbs
Laos_272	to disappear	426	Verbs	Verbs
Laos_273	1 (person)	427	Numbers	Numbers
Laos_274	2 (persons)	428	Numbers	Numbers
Laos_275	3 (persons)	429	Numbers	Numbers
Laos_276	4 (persons)	430	Numbers	Numbers
Laos_277	5 (persons)	431	Numbers	Numbers
Laos_278	6 (persons)	432	Numbers	Numbers
Laos_279	7 (persons)	433	Numbers	Numbers
Laos_280	8 (persons)	434	Numbers	Numbers
Laos_281	9 (persons)	435	Numbers	Numbers
Laos_282	10 (persons)	436	Numbers	Numbers
Laos_283	20 (persons)	437	Numbers	Numbers
Laos_284	30 (persons)	438	Numbers	Numbers
Laos_285	40 (persons)	439	Numbers	Numbers
Laos_286	50 (persons)	440	Numbers	Numbers
Laos_287	60 (persons)	441	Numbers	Numbers
Laos_288	70 (persons)	442	Numbers	Numbers
Laos_289	80 (persons)	443	Numbers	Numbers
Laos_290	90 (persons)	444	Numbers	Numbers
Laos_291	100 (persons)	445	Numbers	Numbers
Laos_292	1,000 (persons)	446	Numbers	Numbers
Laos_293	10,000 (persons)	447	Numbers	Numbers
Laos_294	100,000 (persons)	448	Numbers	Numbers
Laos_295	1,000,000 (persons)	449	Numbers	Numbers
Laos_296	to be many	450	Numbers	Numbers
Laos_297	all	451	Numbers	Numbers
Laos_298	some	452	Numbers	Numbers
Laos_299	to be few	453	Numbers	Numbers
Laos_300	half a unit	454	Numbers	Numbers
Laos_301	to be big	455	Dimensions	Dimensions
Laos_302	to be small	456	Dimensions	Dimensions
Laos_303	to be long	457	Dimensions	Dimensions
Laos_304	to be short (length)	458	Dimensions	Dimensions
Laos_305	to be tall	459	Dimensions	Dimensions
Laos_306	to be short (height)	460	Dimensions	Dimensions
Laos_307	to be thick	461	Dimensions	Dimensions
Laos_308	to be thin	462	Dimensions	Dimensions
Laos_309	to be fat	463	Dimensions	Dimensions
Laos_310	to be wide, broad	464	Dimensions	Dimensions
Laos_311	to be narrow	465	Dimensions	Dimensions
Laos_312	to be deep	466	Dimensions	Dimensions
Laos_313	to be shallow	467	Dimensions	Dimensions
Laos_314	to be round	468	Dimensions	Dimensions
Laos_315	to be full	469	Dimensions	Dimensions
Laos_316	left side	471	Dimensions	Direction
Laos_317	to be straight	472	Dimensions	Dimensions
Laos_318	to be straight	473	Dimensions	Dimensions
Laos_319	to be far	474	Dimensions	Dimensions
Laos_320	to be near	475	Dimensions	Dimensions
Laos_321	this	476	Dimensions	Direction
Laos_322	that	477	Dimensions	Direction
Laos_323	to be dirty	483	Appearance	Description
Laos_324	to be new	484	Appearance	Description
Laos_325	to be old	485	Appearance	Description
Laos_326	to be dark	486	Appearance	Description
Laos_327	to be bright	487	Appearance	Description
Laos_328	to be sweet	488	Taste/Feel	Description
Laos_329	to be sour	489	Taste/Feel	Description
Laos_330	to be bitter	490	Taste/Feel	Description
Laos_331	to be spicy, hot	491	Taste/Feel	Description
Laos_332	to be rotten	492	Taste/Feel	Description
Laos_333	to be ripe	493	Taste/Feel	Description
Laos_334	to be dry	494	Taste/Feel	Description
Laos_335	to be wet	495	Taste/Feel	Description
Laos_336	to be hot	496	Taste/Feel	Description
Laos_337	to be cold	497	Taste/Feel	Description
Laos_338	to be sharp	498	Taste/Feel	Description
Laos_339	to be blunt	499	Taste/Feel	Description
Laos_340	to be heavy	500	Taste/Feel	Description
Laos_341	to be hard	501	Taste/Feel	Description
Laos_342	to be smooth	502	Taste/Feel	Description
Laos_343	to be fast	503	Other Qualities	Description
Laos_344	to be slow	504	Other Qualities	Description
Laos_345	to be strong	505	Other Qualities	Description
Laos_346	to be strong	506	Other Qualities	Description
Laos_347	to be weak	507	Other Qualities	Description
Laos_348	to be blind	508	Other Qualities	Description
Laos_349	to be deaf	509	Other Qualities	Description
Laos_350	bald	510	Other Qualities	Description
Laos_351	naked	511	Other Qualities	Description
Laos_352	to be good	512	Other Qualities	Description
Laos_353	to be bad	513	Other Qualities	Description
Laos_354	to be correct	514	Other Qualities	Description
Laos_355	to be wrong	515	Other Qualities	Description
Laos_356	warm	516	Other Qualities	Description
Laos_357	difficult	518	Other Qualities	Description
Laos_358	easy	519	Other Qualities	Description
Laos_359	loose	520	Other Qualities	Description
Laos_360	when	521	Question Words	Question Words
Laos_361	where	522	Question Words	Question Words
Laos_362	who	523	Question Words	Question Words
Laos_363	what	524	Question Words	Question Words
Laos_364	how many	525	Question Words	Question Words
